견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
믹스,믹스,Gray,2021.01,0.0,3.6,http://www.animal.go.kr/files/shelter/2020/11/202101051801838.jpg,Y,M,N,"온순, 옷착용",부산광역시 강서구,0,0,4,0,1,Y
믹스,믹스,White,2022.01,0.6,2.59,http://www.animal.go.kr/files/shelter/2022/08/202208231108359.jpg,Y,F,N,어리고 겁이 많음,전라북도 완주군,0,0,3,1,1,Y
푸들,푸들,Beige,2018.01,3.8,4.5,http://www.animal.go.kr/files/shelter/2021/10/202110091610595.jpg,Y,F,U,"관리안됨, 사람을 잘따름",전라남도 무안군,1,3,4,1,2,Y
믹스,믹스,Ivory,2022.01,0.0,2.0,http://www.animal.go.kr/files/shelter/2021/12/202201041301201.png,Y,F,N,피부질환,전라북도 남원시,0,0,2,1,1,Y
슈나우져,슈나우져,Gray,2010.01,12.3,4.2,http://www.animal.go.kr/files/shelter/2022/04/202205041405388.jpg,Y,F,U,"피부병, 좌측눈백내장",경기도 성남시,1,12,4,1,2,Y
믹스,믹스,Brown,2020.01,3.9,13.0,http://www.animal.go.kr/files/shelter/2023/11/202311131611983.jpg,Y,F,U,"교통사고 다리골절왼쪽앞다리, 사상충양성",충청북도 충주시,0,3,13,1,2,Y
믹스,믹스,White,2023.01,0.1,3.0,http://www.animal.go.kr/files/shelter/2023/01/202301261501391.jpg,Y,F,U,온순,강원도 춘천시,0,0,3,1,2,Y
푸들,푸들,Brown,2018.01,5.6,6.0,http://www.animal.go.kr/files/shelter/2023/07/202308101608504.jpg,Y,M,U,"핑크색 하네스 착용, 매우 순함, 칩없음",경기도 화성시,1,5,6,0,2,Y
푸들,푸들,Brown,2019.01,2.9,5.0,http://www.animal.go.kr/files/shelter/2021/11/202111191711702.jpg,Y,F,N,건강함,충청북도 증평군,1,2,5,1,1,Y
믹스,믹스,"Brown, White",2009.01,12.9,3.3,http://www.animal.go.kr/files/shelter/2021/11/202111201911777.jpg,Y,F,U,"치석 매우 심함, 신경, 상태 나쁨",경기도 성남시,0,12,3,1,2,Y
포메라니안,포메라니안,White,2014.01,7.1,1.8,http://www.animal.go.kr/files/shelter/2020/11/202102221402480.jpg,Y,M,N,"우측견치 유치잔존, 치석심함, 속털많이엉키고 피부 건조함",경기도 부천시,1,7,2,0,1,Y
믹스,믹스,"Black, White",2021.01,0.1,3.0,http://www.animal.go.kr/files/shelter/2021/01/202101272101739.jpg,Y,M,N,"새끼3마리중 가장 순함, 남자애인데 여자애들에게 맞음, 사람에게 제일 친화적임, 너무 귀여움",전라남도 장성군,0,0,3,0,1,Y
믹스,믹스,"Black, Brown, White",2020.01,2.2,7.3,http://www.animal.go.kr/files/shelter/2022/03/202203091803130.jpg,Y,M,N,양쪽 쫑긋한귀,전라북도 전주시,0,2,7,0,1,Y
믹스,믹스,White,2018.01,3.6,15.0,http://www.animal.go.kr/files/shelter/2021/08/202108060908703.jpg,Y,F,U,,대전광역시 유성구,0,3,15,1,2,Y
믹스,믹스,White,2014.01,7.2,4.0,http://www.animal.go.kr/files/shelter/2021/03/202103292003857.jpg,Y,F,U,목줄없고 매우 사나움,경기도 남양주시,0,7,4,1,2,Y
믹스,믹스,White,2021.01,1.7,14.0,http://www.animal.go.kr/files/shelter/2022/09/202210041610137.jpg,Y,F,N,"황룡강 꽃길에 파란목줄을 한채 돌아다님, 세상 순하고 착한아이",전라남도 장성군,0,1,14,1,1,Y
치와와,치와와,"Brown, White",2021.01,2.2,3.9,http://www.animal.go.kr/files/shelter/2023/01/202303091903709.jpg,Y,M,N,"칩없음, 장모치와와, 예쁘고 착한 아이",경기도 광주시,1,2,4,0,1,Y
믹스,믹스,Ivory,2021.01,2.7,30.0,http://www.animal.go.kr/files/shelter/2023/07/202309301109243.jpeg,Y,M,U,리트리버 견종으로,충청북도 보은군,0,2,30,0,2,Y
말티즈,말티즈,White,2017.01,6.5,4.0,http://www.animal.go.kr/files/shelter/2023/05/202307030007819.jpg,Y,M,Y,순함,인천광역시 계양구,1,6,4,0,0,Y
그레이트피레니즈,그레이트피레니즈,White,2018.01,4.7,40.0,http://www.animal.go.kr/files/shelter/2022/11/202211121411163.jpg,Y,F,N,"녹색 목 띠 착용, 매우온순함",경기도 여주시,1,4,40,1,1,Y
골든리트리버,골든리트리버,Brown,2020.01,3.4,32.0,http://www.animal.go.kr/files/shelter/2023/05/20230516090512.jpg,Y,F,U,"파빨목줄, 심장사상충",제주특별자치도 제주시,1,3,32,1,2,Y
프렌치불독,프렌치불독,White,2020.01,2.6,11.0,http://www.animal.go.kr/files/shelter/2022/07/202208092008609[1].jpg,Y,M,N,목사골에서구조 119구조대,전라남도 나주시,1,2,11,0,1,Y
믹스,믹스,White,2021.01,0.8,4.5,http://www.animal.go.kr/files/shelter/2021/11/202111051611805.jpg,Y,M,N,온순,경상북도 고령군,0,0,4,0,1,Y
믹스,믹스,Brown,2021.01,0.9,8.0,http://www.animal.go.kr/files/shelter/2021/11/202111091111297.jpg,Y,F,N,"입양 전제 임보중, 사람 좋아하고 순함",경상북도 예천군,0,0,8,1,1,Y
믹스,믹스,Brown,2020.01,2.5,4.1,http://www.animal.go.kr/files/shelter/2022/04/202206281106852.jpg,Y,M,U,"엉덩이쪽 털과 발 털이 밀려있는 상태, 코카스파니엘 믹스로",경기도 시흥시,0,2,4,0,2,Y
믹스,믹스,White,2022.01,0.8,1.0,http://www.animal.go.kr/files/shelter/2022/09/202210171210851.jpg,Y,M,U,"양 눈가 검갈색, 동물보호소에서 출생",충청남도 홍성군,0,0,1,0,2,Y
말티즈,말티즈,White,2020.01,2.5,4.0,http://www.animal.go.kr/files/shelter/2022/06/202206281306383.jpg,Y,F,U,"말티푸, 미용이 잘 되어있음, 얌전하지만 조금의 낑낑거림이 있음",경기도 화성시,1,2,4,1,2,Y
믹스,믹스,"Beige, White",2022.01,0.7,7.0,http://www.animal.go.kr/files/shelter/2022/09/202209182309106.jpg,Y,M,U,사나움,전라남도 고흥군,0,0,7,0,2,Y
믹스,믹스,White,2022.01,1.8,19.0,http://www.animal.go.kr/files/shelter/2023/07/20231010171016.jpg,Y,M,N,,경기도 고양시,0,1,19,0,1,Y
믹스,믹스,Black,2021.01,0.7,2.0,http://www.animal.go.kr/files/shelter/2021/09/202110011610774.jpg,Y,F,N,아기강아지,경기도 고양시,0,0,2,1,1,Y
믹스,믹스,"Brown, White",2022.01,1.0,10.0,http://www.animal.go.kr/files/shelter/2022/12/202301021401634.jpg,Y,M,N,"귀접힘, 코갈색, 코에 작상처, 겁많음, 만지려 하면 짝 입질함, 꼬리단미안됨, 털상태불량",경기도 양주시,0,1,10,0,1,Y
믹스,믹스,Brown,2019.01,2.2,14.0,http://www.animal.go.kr/files/shelter/2021/03/202103231703628.jpg,Y,M,N,,전라남도 진도군,0,2,14,0,1,Y
믹스,믹스,White,2020.01,3.3,5.0,http://www.animal.go.kr/files/shelter/2023/05/202305031705251.jpg,Y,F,U,,대전광역시 유성구,0,3,5,1,2,Y
믹스,믹스,White,2019.01,2.3,13.0,http://www.animal.go.kr/files/shelter/2021/04/202104271504341.jpg,Y,F,U,챔프,광주광역시 북구,0,2,13,1,2,Y
진도,진도,White,2021.01,2.1,17.0,http://www.animal.go.kr/files/shelter/2023/01/202302202202112.jpg,Y,F,N,온순함,경상북도 성주군,1,2,17,1,1,Y
푸들,푸들,"Beige, Brown",2019.01,4.3,7.8,http://www.animal.go.kr/files/shelter/2023/05/202305071605305.jpg,Y,M,N,"검붉색 목줄하고있고, 결막염으로 눈꼽 약간있고, 덩치가좋편임",인천광역시 중구,1,4,8,0,1,Y
믹스,믹스,Brown,2020.01,0.9,3.0,http://www.animal.go.kr/files/shelter/2020/11/20201207161246.jpg,Y,M,N,온순하면서 잘따름,전라남도 담양군,0,0,3,0,1,Y
말티즈,말티즈,White,2018.01,3.5,8.7,http://www.animal.go.kr/files/shelter/2021/06/202106151706693.jpg,Y,F,N,치석약간있으며미용되어있고온순하며잘따르고조용함,서울특별시 양천구,1,3,9,1,1,Y
푸들,푸들,White,2019.01,2.4,14.0,http://www.animal.go.kr/files/shelter/2021/05/202105291105403.jpg,Y,M,N,순함 사람을 좋아하며 사람을 잘 따름,경상남도 진주시,1,2,14,0,1,Y
믹스,믹스,Brown,2019.01,2.9,20.0,http://www.animal.go.kr/files/shelter/2021/11/202111301111916[1].jpg,Y,M,N,구조지역 배회견 순함,경기도 하남시,0,2,20,0,1,Y
골든리트리버,골든리트리버,Brown,2022.01,1.7,25.0,http://www.animal.go.kr/files/shelter/2023/07/202309201309675.jpg,Y,F,U,"초록목줄, 순함",경기도 안산시,1,1,25,1,2,Y
믹스,믹스,White,2021.01,1.7,10.0,http://www.animal.go.kr/files/shelter/2022/09/202210181610852.jpg,Y,M,U,흰색,부산광역시 강서구,0,1,10,0,2,Y
치와와,치와와,"Black, Brown",2016.01,5.0,3.3,http://www.animal.go.kr/files/shelter/2020/11/202012281412810[1].jpg,Y,F,N,"경계심심함, 상세정보추후기재",울산광역시 울주군,1,5,3,1,1,Y
믹스,믹스,Beige,2020.01,1.6,10.0,http://www.animal.go.kr/files/shelter/2021/08/202108171308134.jpg,Y,M,U,길앞에 배회하는 거 포획,충청남도 예산군,0,1,10,0,2,Y
믹스,믹스,"Brown, White",2023.01,0.4,3.0,http://www.animal.go.kr/files/shelter/2023/05/202305101605976.jpg,Y,M,N,"동경이풍산개 믹스견, 약",전라북도 정읍시,0,0,3,0,1,Y
스피츠,스피츠,White,2015.01,6.8,8.3,http://www.animal.go.kr/files/shelter/2021/10/202110141810165.jpg,Y,M,N,치석있으며미용하지않상태이고온순하며잘따르고경계심없음,서울특별시 양천구,1,6,8,0,1,Y
믹스,믹스,"Brown, White",2020.01,1.5,5.0,http://www.animal.go.kr/files/shelter/2021/07/202107121107434.jpg,Y,F,U,상태,전라남도 곡성군,0,1,5,1,2,Y
말티즈,말티즈,White,2018.01,4.9,4.5,http://www.animal.go.kr/files/shelter/2022/11/202211161611557.jpg,Y,M,Y,"칩없음, 예쁘게 미용되어있음, 순하고 사람을 잘 따름",경기도 광주시,1,4,4,0,0,Y
믹스,믹스,White,2023.01,0.2,2.5,http://www.animal.go.kr/files/shelter/2023/03/202303211803336.jpg,Y,M,U,흰색,경상남도 양산시,0,0,2,0,2,Y
믹스,믹스,Black,2020.01,2.6,7.0,http://www.animal.go.kr/files/shelter/2022/07/202207261607130.jpg,Y,M,N,겁이 많음,경기도 여주시,0,2,7,0,1,Y
말티즈,말티즈,White,2015.01,6.6,4.0,http://www.animal.go.kr/files/shelter/2021/07/202108021308333.jpg,Y,M,Y,,대구광역시 동구,1,6,4,0,0,Y
믹스,믹스,"Black, Gray, White",2019.01,4.8,40.0,http://www.animal.go.kr/files/shelter/2023/07/202310271710870[1].jpg,Y,F,U,검정목줄 착용 순함,충청북도 청주시,0,4,40,1,2,Y
시츄,시츄,"Beige, White",2018.01,3.4,2.0,http://www.animal.go.kr/files/shelter/2021/05/20210607170697.jpg,Y,F,N,분홍원피스 착용,충청남도 천안시,1,3,2,1,1,Y
믹스,믹스,"Brown, White",2023.01,0.0,1.4,http://www.animal.go.kr/files/shelter/2022/12/202301092301333.jpg,Y,F,N,폐가에 새끼강아지 5마리 유기,강원도 강릉시,0,0,1,1,1,Y
믹스,믹스,"Black, Brown, White",2019.01,3.2,26.0,http://www.animal.go.kr/files/shelter/2022/03/202203031403791.jpg,Y,M,N,겁 많음,경상남도 창원시,0,3,26,0,1,Y
푸들,푸들,Black,2018.01,5.6,4.0,http://www.animal.go.kr/files/shelter/2023/07/202308211408649.jpg,Y,F,N,"두마리 같이 유기된것으로 됨, 사람을 좋아함",경상남도 사천시,1,5,4,1,1,Y
보스턴테리어,보스턴테리어,Black,2020.01,3.3,10.0,http://www.animal.go.kr/files/shelter/2023/04/202304191404752[1].jpg,Y,M,N,"온순함, 내장 칩 확인, 견주 인계",전라남도 여수시,1,3,10,0,1,Y
믹스,믹스,"Black, Brown",2020.01,1.1,15.2,http://www.animal.go.kr/files/shelter/2021/01/202101311601692.jpg,Y,M,N,"임시보호중, 관리가 안되어있음, 온순함",경상남도 함안군,0,1,15,0,1,Y
믹스,믹스,White,2021.01,0.4,1.7,http://www.animal.go.kr/files/shelter/2021/06/202106140906350.jpg,Y,M,N,특이사항 없음,경상북도 영주시,0,0,2,0,1,Y
믹스,믹스,Beige,2021.01,0.4,3.0,http://www.animal.go.kr/files/shelter/2021/05/202106031906828.jpg,Y,F,N,,경상북도 영천시,0,0,3,1,1,Y
믹스,믹스,Brown,2020.01,1.4,7.0,http://www.animal.go.kr/files/shelter/2021/05/202105170905164.jpg,Y,F,N,순하다,전라북도 김제시,0,1,7,1,1,Y
믹스,믹스,"Black, Brown",2020.01,1.6,6.46,http://www.animal.go.kr/files/shelter/2021/08/20210810160842.jpg,Y,M,N,"파보 음성, 사람 잘 따름, 미용되어있음",충청남도 서산시,0,1,6,0,1,Y
이탈리안그레이하운드,이탈리안그레이하운드,Gray,2021.01,1.6,5.6,http://www.animal.go.kr/files/shelter/2022/07/202207291607702[1].jpg,Y,F,N,"칩있음, 겁이 짝 있어요, 착하고 예쁜 아가",경기도 광주시,1,1,6,1,1,Y
시츄,시츄,"Brown, White",2021.01,1.1,5.02,http://www.animal.go.kr/files/shelter/2022/01/20220203110218.jpg,Y,F,U,"동물등록 되어있음, 미용 되어 있음, 핑크색 딸기 무늬 옷 입고 있음, 순함, 사람 잘 따름",충청남도 서산시,1,1,5,1,2,Y
믹스,믹스,White,2022.01,0.1,0.7,http://www.animal.go.kr/files/shelter/2022/01/202201301101958.jpg,Y,M,N,,전라남도 나주시,0,0,1,0,1,Y
믹스,믹스,White,2021.01,1.8,5.0,http://www.animal.go.kr/files/shelter/2022/11/202211071711623.jpg,Y,F,N,믹스 흰색 암컷,전라남도 광양시,0,1,5,1,1,Y
믹스,믹스,Black,2021.01,0.2,1.0,http://www.animal.go.kr/files/shelter/2021/03/202103151903754.jpg,Y,M,N,1달 푸들 스피츠애기,경기도 하남시,0,0,1,0,1,Y
믹스,믹스,"Beige, Black",2022.01,0.2,2.0,http://www.animal.go.kr/files/shelter/2022/03/202203101703320[1].jpg,Y,F,N,"관리번호 13의 자견으로 이며, 보호센터에서 출생",전라남도 장흥군,0,0,2,1,1,Y
믹스,믹스,Brown,2020.01,1.8,11.0,http://www.animal.go.kr/files/shelter/2021/10/202110062010578.jpg,Y,M,U,,세종특별자치시  전동면,0,1,11,0,2,Y
믹스,믹스,Ivory,2014.01,7.9,9.0,http://www.animal.go.kr/files/shelter/2021/11/202111242111340.jpg,Y,F,N,삼주봉황 1차 단지내에서 배회,경상북도 경산시,0,7,9,1,1,Y
믹스,믹스,Beige,2021.01,0.8,1.12,http://www.animal.go.kr/files/shelter/2021/09/202110071410477.jpg,Y,F,U,"동배6마리, 꼬리끝 피부염",경상북도 김천시,0,0,1,1,2,Y
믹스,믹스,"Beige, White",2021.01,1.0,0.85,http://www.animal.go.kr/files/shelter/2021/12/202112151112932.jpg,Y,M,U,동시구조,대전광역시 유성구,0,1,1,0,2,Y
믹스,믹스,"Black, White",2020.01,0.9,2.0,http://www.animal.go.kr/files/shelter/2020/11/202012131112494.jpg,Y,F,N,검정점박이,전라남도 곡성군,0,0,2,1,1,Y
요크셔테리어,요크셔테리어,"Brown, Gray",2013.01,8.5,3.0,http://www.animal.go.kr/files/shelter/2021/07/20210708140708.jpg,Y,F,U,꾸루,광주광역시 북구,1,8,3,1,2,Y
믹스,믹스,"Beige, Black, White",2022.01,0.5,4.0,http://www.animal.go.kr/files/shelter/2022/05/202206201306489.jpg,Y,F,N,온순빨간목줄,부산광역시 연제구,0,0,4,1,1,Y
믹스,믹스,Beige,2016.01,5.8,9.2,http://www.animal.go.kr/files/shelter/2021/10/202110271910293.jpg,Y,M,Y,"순함, 칩확인되었으나 전화번호는 없는 번호로 나옴",경기도 부천시,0,5,9,0,0,Y
믹스,믹스,White,2023.01,0.1,2.0,http://www.animal.go.kr/files/shelter/2023/01/202302170902439.jpg,Y,M,N,코가 특히 까만색,경상북도 의성군,0,0,2,0,1,Y
믹스,믹스,White,2023.01,0.4,5.0,http://www.animal.go.kr/files/shelter/2023/05/202305160805581.jpg,Y,M,U,몸무게 약 5kg,충청남도 금산군,0,0,5,0,2,Y
믹스,믹스,"Gray, White",2021.01,0.8,3.0,http://www.animal.go.kr/files/shelter/2021/09/202110071510247.jpg,Y,F,N,,전라북도 군산시,0,0,3,1,1,Y
믹스,믹스,Beige,2019.01,2.4,10.0,http://www.animal.go.kr/files/shelter/2021/05/202106111606146[1].jpg,Y,F,N,순하다,전라북도 김제시,0,2,10,1,1,Y
믹스,믹스,"Black, Brown, White",2021.01,0.1,0.8,http://www.animal.go.kr/files/shelter/2020/11/202102011102631.jpg,Y,F,U,"순함, 임시보호중",충청남도 당진시,0,0,1,1,2,Y
믹스,믹스,"Brown, White",2021.01,0.2,0.7,http://www.animal.go.kr/files/shelter/2020/11/202103041703332.jpg,Y,F,N,자견3,경상남도 고성군,0,0,1,1,1,Y
말티즈,말티즈,White,2021.01,0.7,2.2,http://www.animal.go.kr/files/shelter/2021/09/202109131309994.jpg,Y,F,N,"순함, 배꼽탈장, 백내장",경상남도 진주시,1,0,2,1,1,Y
믹스,믹스,White,2020.01,3.5,14.0,http://www.animal.go.kr/files/shelter/2023/05/202307081807695.jpg,Y,M,N,"미남, 목걸이와 목줄 착용, 순함",광주광역시 북구,0,3,14,0,1,Y
말티즈,말티즈,White,2013.01,10.4,4.0,http://www.animal.go.kr/files/shelter/2023/05/202305121105868.jpg,Y,M,N,후지 파행,충청남도 논산시,1,10,4,0,1,Y
믹스,믹스,"Black, White",2019.01,2.3,8.0,http://www.animal.go.kr/files/shelter/2021/04/202104141704559.jpg,Y,F,U,,충청남도 홍성군,0,2,8,1,2,Y
프렌치불독,프렌치불독,"Black, White",2020.01,2.2,8.0,http://www.animal.go.kr/files/shelter/2022/03/202203310903698.jpg,Y,F,U,온순함,강원도 화천군,1,2,8,1,2,Y
믹스,믹스,"Beige, Brown",2021.01,1.1,15.0,http://www.animal.go.kr/files/shelter/2022/02/202202251502358.jpg,Y,M,N,"목테와줄착용, 보통체형, 순함",경상북도 안동시,0,1,15,0,1,Y
믹스,믹스,White,2023.01,0.8,2.0,http://www.animal.go.kr/files/shelter/2023/07/202310271010762.jpg,Y,M,N,겁이 많으나 온순함,강원도 화천군,0,0,2,0,1,Y
믹스,믹스,"Black, Brown, White",2015.01,7.1,7.0,http://www.animal.go.kr/files/shelter/2022/01/202202061102490.jpg,Y,M,N,"분홍색 꽃 달린 하네스착용, 이름 순돌이",경상남도 창원시,0,7,7,0,1,Y
믹스,믹스,White,2021.01,0.7,1.7,http://www.animal.go.kr/files/shelter/2021/09/202109101409248.jpg,Y,M,N,"양귀반접힘, 코검정분홍, 사람따름, 얌전, 꼬리단미안됨, 털때탐",경기도 양주시,0,0,2,0,1,Y
믹스,믹스,Ivory,2022.01,0.9,2.0,http://www.animal.go.kr/files/shelter/2022/11/202212061512959.jpg,Y,M,N,유기견을 보호하고 있다는 신고로 인계 받음,전라남도 영광군,0,0,2,0,1,Y
슈나우져,슈나우져,"Black, White",2014.01,7.2,4.0,http://www.animal.go.kr/files/shelter/2021/01/202103081803870.jpg,Y,M,N,점수,광주광역시 북구,1,7,4,0,1,Y
믹스,믹스,"Brown, White",2021.01,0.4,2.12,http://www.animal.go.kr/files/shelter/2021/05/202106141906204.jpg,Y,F,N,"어미6, 5kg와 함께 구조",경상북도 경산시,0,0,2,1,1,Y
믹스,믹스,Brown,2018.01,2.9,3.2,http://www.animal.go.kr/files/shelter/2020/11/202012111212891.jpg,Y,F,N,목줄과 리드줄착용,강원도 강릉시,0,2,3,1,1,Y
믹스,믹스,"Black, White",2020.01,1.1,2.0,http://www.animal.go.kr/files/shelter/2021/01/202101301701822.jpg,Y,M,N,"나이가어림, 설사, 칩없음",서울특별시 관악구,0,1,2,0,1,Y
믹스,믹스,"Beige, White",2021.01,0.2,3.0,http://www.animal.go.kr/files/shelter/2020/11/20210309090378.jpg,Y,F,N,3마리 동시구조,대전광역시 유성구,0,0,3,1,1,Y
요크셔테리어,요크셔테리어,Brown,2014.01,8.1,3.0,http://www.animal.go.kr/files/shelter/2022/01/202202091002783.jpg,Y,M,Y,옷입고있었음,대구광역시 수성구,1,8,3,0,0,Y
아메리칸불리,아메리칸불리,Brown,2019.01,3.7,32.4,http://www.animal.go.kr/files/shelter/2022/09/202209131509777.jpg,Y,M,N,"소방서 구조전 앞, 뒤 양 다리 상처 있었음",경기도 파주시,1,3,32,0,1,Y
시츄,시츄,"Beige, White",2015.01,7.5,6.6,http://www.animal.go.kr/files/shelter/2022/04/202206281406336.jpg,Y,M,Y,"등, 배쪽 털이 떡져서 미용함, 배쪽 피부 빨개요, 눈 조금 뿌염, 사람 좋아함, 이쁜아이",경상남도 창원시,1,7,7,0,0,Y
믹스,믹스,"Black, Brown, White",2023.01,0.0,1.2,http://www.animal.go.kr/files/shelter/2022/12/202301111701548.jpg,Y,F,N,강아지,전라북도 완주군,0,0,1,1,1,Y
푸들,푸들,Brown,2019.01,2.4,5.0,http://www.animal.go.kr/files/shelter/2021/05/202105311705240[1].jpg,Y,M,N,"낯가림이 없고 발랄한 성격, 갈색베이지색털, 미용한지 쫌 되보인다",경기도 화성시,1,2,5,0,1,Y
믹스,믹스,White,2021.01,2.1,3.8,http://www.animal.go.kr/files/shelter/2023/01/202301251601484.jpg,Y,M,N,"귀접힘, 코검정, 사람좋아함, 꼬리단미안됨, 털상태",경기도 양주시,0,2,4,0,1,Y
퍼그,퍼그,"Black, Ivory",2017.01,5.7,7.2,http://www.animal.go.kr/files/shelter/2022/09/202209051909437.jpg,Y,F,N,"치아 에나멜질 형성 미흡 및 치석 경증도로 존재, 유선발달",서울특별시 서초구,1,5,7,1,1,Y
믹스,믹스,"Brown, White",2021.01,0.0,0.5,http://www.animal.go.kr/files/shelter/2021/01/20210107110107.jpg,Y,M,N,건강하며 어미에게 수유 받는 중임,충청북도 증평군,0,0,0,0,1,Y
포메라니안,포메라니안,Brown,2018.01,3.5,4.5,http://www.animal.go.kr/files/shelter/2021/06/20210617150641.jpeg,Y,M,Y,동물등록칩 없음,경기도 수원시,1,3,4,0,0,Y
믹스,믹스,"Beige, Black",2023.01,0.0,2.0,http://www.animal.go.kr/files/shelter/2023/01/202301171301195[1].jpg,Y,M,N,경계심,충청북도 옥천군,0,0,2,0,1,Y
포메라니안,포메라니안,"Black, White",2019.01,4.2,4.0,http://www.animal.go.kr/files/shelter/2023/03/202303270903612.jpeg,Y,M,N,동물보호단체 임시보호중,제주특별자치도 제주시,1,4,4,0,1,Y
시베리안허스키,시베리안허스키,"Brown, White",2019.01,2.1,20.0,http://www.animal.go.kr/files/shelter/2021/01/202102151502988.jpg,Y,M,N,"2마리 함께 발견, 내장칩있음",경기도 부천시,1,2,20,0,1,Y
시츄,시츄,"Black, White",2016.01,6.7,6.0,http://www.animal.go.kr/files/shelter/2022/08/202208271008247.jpg,Y,F,U,배에 혹 있음,대구광역시 동구,1,6,6,1,2,Y
진도,진도,Black,2019.01,3.7,12.6,http://www.animal.go.kr/files/shelter/2022/09/20220902170950.png,Y,M,N,사람을 피함,경상남도 하동군,1,3,13,0,1,Y
미디엄푸들,미디엄푸들,Beige,2016.01,5.1,12.0,http://www.animal.go.kr/files/shelter/2020/11/202102011402980.jpg,Y,M,U,목줄 인식표 착용 사람을 무서워하지 않는다,경기도 화성시,1,5,12,0,2,Y
믹스,믹스,Brown,2020.01,2.2,8.0,http://www.animal.go.kr/files/shelter/2022/04/202206171506386.jpg,Y,M,Y,"털뭉침과 피부 치료를 위해 미용했음, 순하고 되게 귀여움 ♡",경상남도 사천시,0,2,8,0,0,Y
믹스,믹스,"Black, White",2023.01,0.2,3.0,http://www.animal.go.kr/files/shelter/2023/01/202303042003188.jpg,Y,M,N,작고털이길며 순하고이쁘게생겼음,전라북도 익산시,0,0,3,0,1,Y
믹스,믹스,White,2019.01,4.5,6.0,http://www.animal.go.kr/files/shelter/2023/05/202307171207551.jpg,Y,M,Y,"칩있음, 주인과 락됨",경기도 화성시,0,4,6,0,0,Y
시츄,시츄,"Brown, White",2013.01,10.5,4.7,http://www.animal.go.kr/files/shelter/2023/05/202307211607706.jpg,Y,F,U,"귀접힘, 노란눈곱, 코검정, 치석, 앞머리털 미용됨, 온순함, 등에혹, 전신피부질환, 양슬개골",경기도 양주시,1,10,5,1,2,Y
믹스,믹스,"Black, Brown, White",2019.01,3.7,12.5,http://www.animal.go.kr/files/shelter/2022/09/202209211509459[1].jpg,Y,F,U,"양귀쫑긋, 코검정, 꼬리단미안됨, 털때탐",경기도 양주시,0,3,12,1,2,Y
믹스,믹스,White,2023.01,0.0,2.2,http://www.animal.go.kr/files/shelter/2022/12/20230115120173.jpg,Y,M,N,,충청남도 보령시,0,0,2,0,1,Y
믹스,믹스,White,2023.01,0.7,3.5,http://www.animal.go.kr/files/shelter/2023/07/202309150909646.jpeg,Y,F,N,,제주특별자치도 제주시,0,0,4,1,1,Y
믹스,믹스,"Brown, Spotted, White",2022.01,0.6,6.6,http://www.animal.go.kr/files/shelter/2022/08/202208122008481.jpg,Y,M,N,"5마리 같이 구조, 엄마는 발바리 크기",인천광역시 중구,0,0,7,0,1,Y
닥스훈트,닥스훈트,Black,2018.01,5.0,6.5,http://www.animal.go.kr/files/shelter/2022/12/202212250712806.jpg,Y,F,N,"목줄착용, 순함",강원도 원주시,1,5,6,1,1,Y
진도,진도,White,2022.01,0.9,1.0,http://www.animal.go.kr/files/shelter/2022/11/202211151811623[1].jpg,Y,F,N,,대구광역시 수성구,1,0,1,1,1,Y
푸들,푸들,Black,2018.01,4.4,6.0,http://www.animal.go.kr/files/shelter/2022/05/20220525090563.jpg,Y,M,N,,제주특별자치도 제주시,1,4,6,0,1,Y
시베리안허스키,시베리안허스키,"Gray, White",2021.01,1.2,15.0,http://www.animal.go.kr/files/shelter/2022/03/20220310170385[1].jpg,Y,M,U,행인 신고에 의한 포획,충청남도 홍성군,1,1,15,0,2,Y
치와와,치와와,Black,2021.01,2.2,2.0,http://www.animal.go.kr/files/shelter/2023/03/202303162303385.jpg,Y,M,N,아주작으며 혀가약간나와있고 순한고이쁘게생겼음,전라북도 익산시,1,2,2,0,1,Y
비숑프리제,비숑프리제,White,2015.01,7.3,5.0,http://www.animal.go.kr/files/shelter/2022/04/202205031505386.jpg,Y,F,N,"순함, 신고자가 임시보호중, 공고기간후 신고자 입양희망",경상남도 거제시,1,7,5,1,1,Y
믹스,믹스,Black,2023.01,0.2,1.18,http://www.animal.go.kr/files/shelter/2023/03/202303231703440.jpg,Y,M,N,강아지,경기도 고양시,0,0,1,0,1,Y
미니어쳐핀셔,미니어쳐핀셔,"Black, Brown",2018.01,3.4,3.9,http://www.animal.go.kr/files/shelter/2021/06/202106151106702.jpg,Y,M,N,"목부분 약간, 갈색",강원도 원주시,1,3,4,0,1,Y
믹스,믹스,"Gray, White",2022.01,1.2,6.3,http://www.animal.go.kr/files/shelter/2023/01/202303082303769.jpg,Y,M,N,경계가 심하고 낯가림,전라남도 무안군,0,1,6,0,1,Y
믹스,믹스,"Black, Brown",2022.01,0.5,2.8,http://www.animal.go.kr/files/shelter/2022/04/202207071707172[1].jpg,Y,F,N,"종합백신, 코로나장염, 광견병접종, 데피니트, 스팟라인",전라남도 순천시,0,0,3,1,1,Y
