견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
믹스,믹스,Ivory,2023.01,0.4,6.8,http://www.animal.go.kr/files/shelter/2023/05/202306071106391.jpg,Y,M,N,이쁜 표정과 사랑스러움을 표현할 줄 아는 강쥐,경기도 용인시,0,0,7,0,1,Y
믹스,믹스,"Black, White",2021.01,1.1,2.0,http://www.animal.go.kr/files/shelter/2022/01/202201201501457.jpg,Y,F,U,온순,강원도 춘천시,0,1,2,1,2,Y
믹스,믹스,"Black, Brown",2018.01,3.7,7.39,http://www.animal.go.kr/files/shelter/2021/09/20210929210994.jpg,Y,F,N,순함,부산광역시 해운대구,0,3,7,1,1,Y
말티즈,말티즈,White,2009.01,14.1,4.0,http://www.animal.go.kr/files/shelter/2023/01/202302060902890[1].jpg,Y,F,U,"노견, 노랑옷 착용",대구광역시 동구,1,14,4,1,2,Y
믹스,믹스,"Brown, White",2023.01,0.3,3.1,http://www.animal.go.kr/files/shelter/2023/04/202304191404976.jpg,Y,M,N,"순함, 세마리 같이들어옴",경기도 안성시,0,0,3,0,1,Y
포메라니안,포메라니안,White,2014.01,8.1,3.0,http://www.animal.go.kr/files/shelter/2022/01/202201241501216.png,Y,F,N,"치석많음, 는물자국, 미용되어있음",인천광역시 부평구,1,8,3,1,1,Y
믹스,믹스,Black,2023.01,0.1,2.0,http://www.animal.go.kr/files/shelter/2023/01/202302170902248.jpg,Y,M,N,"검색, 순하고 사람을 잘따름, 낡 목줄을 하고 있었음",전라남도 강진군,0,0,2,0,1,Y
포메라니안,포메라니안,Ivory,2015.01,7.2,7.2,http://www.animal.go.kr/files/shelter/2022/03/20220317140382.jpg,Y,M,Y,비만,경기도 수원시,1,7,7,0,0,Y
믹스,믹스,"Black, Brown",2021.01,1.5,8.0,http://www.animal.go.kr/files/shelter/2022/04/202206271506717.jpg,Y,F,N,"순함, 사람좋아함",경상남도 진주시,0,1,8,1,1,Y
믹스,믹스,White,2022.01,0.4,1.5,http://www.animal.go.kr/files/shelter/2022/04/202206122106730.jpg,Y,M,N,스피츠믹스개이며 작고순하며이쁘게생겼음,전라북도 익산시,0,0,2,0,1,Y
진도,진도,White,2023.01,0.8,2.0,http://www.animal.go.kr/files/shelter/2023/07/202310282010141.jpg,Y,F,N,순하고영리하며 이쁘게생겼음,전라북도 익산시,1,0,2,1,1,Y
시바,시바,"Brown, White",2021.01,2.7,7.5,http://www.animal.go.kr/files/shelter/2023/07/202309301209937.jpg,Y,F,U,목줄착용,대구광역시 중구,1,2,8,1,2,Y
믹스,믹스,White,2017.01,4.2,7.4,http://www.animal.go.kr/files/shelter/2020/11/202103051403703.jpg,Y,F,N,경계함,경기도 평택시,0,4,7,1,1,Y
요크셔테리어,요크셔테리어,"Black, Brown",2023.01,0.6,0.6,http://www.animal.go.kr/files/shelter/2023/07/202308101008836.jpg,Y,M,N,요크셔테리어 믹스,충청북도 옥천군,1,0,1,0,1,Y
푸들,푸들,Brown,2013.01,10.4,4.8,http://www.animal.go.kr/files/shelter/2023/05/202305171405349.jpg,Y,M,Y,"코갈색, 치석, 얌전함, 왼위송곳니 앞니없음, 꼬리단미됨, 털상태",경기도 양주시,1,10,5,0,0,Y
말티즈,말티즈,White,2022.01,0.9,5.8,http://www.animal.go.kr/files/shelter/2022/11/202211301411668[2].jpg,Y,M,N,"빨간바탕흰줄하네스, 초록조끼, 코팥죽색, 잠복고환, 목소리안나옴, 사람잘따름, 왼슬개골, 오른외이염",경기도 양주시,1,0,6,0,1,Y
스피츠,스피츠,White,2014.01,7.1,11.5,http://www.animal.go.kr/files/shelter/2020/11/202102171502667.jpg,Y,M,Y,"착함, 털엉킴, 부정교합, 내장칩있음",인천광역시 서구,1,7,12,0,0,Y
믹스,믹스,Black,2019.01,3.1,5.1,http://www.animal.go.kr/files/shelter/2022/01/202202031102785.jpg,Y,F,N,심장사상충양성 패팅착용,충청북도 제천시,0,3,5,1,1,Y
시바,시바,Brown,2020.01,1.4,8.0,http://www.animal.go.kr/files/shelter/2021/05/202106141306465.jpg,Y,F,U,활발하고 친화적,경상북도 김천시,1,1,8,1,2,Y
말티즈,말티즈,White,2017.01,4.4,2.8,http://www.animal.go.kr/files/shelter/2021/05/202105101305514[1].jpg,Y,F,N,"사상충검사-음성, 종합백신, 코로나백신, 광견병백신, 레볼루션도포",전라남도 순천시,1,4,3,1,1,Y
달마시안,달마시안,"Black, White",2018.01,3.9,15.3,http://www.animal.go.kr/files/shelter/2021/11/202112081012518.jpg,Y,M,N,"겁많음, 경계성입질, 방어적임",인천광역시 서구,1,3,15,0,1,Y
스피츠,스피츠,White,2020.01,2.7,5.0,http://www.animal.go.kr/files/shelter/2022/09/20220919090977.jpg,Y,M,Y,"털 관리 안 됨, 순함, 폼피츠같음",경기도 안산시,1,2,5,0,0,Y
비숑프리제,비숑프리제,White,2022.01,0.9,1.5,http://www.animal.go.kr/files/shelter/2022/11/202211151611268[1].jpg,Y,F,N,천변에 상자에담겨있었다함,전라북도 전주시,1,0,2,1,1,Y
골든리트리버,골든리트리버,Brown,2023.01,0.8,7.0,http://www.animal.go.kr/files/shelter/2023/07/202310101410593.jpg,Y,M,N,사람을 좋아하는 전형적인 골댕이,경기도 시흥시,1,0,7,0,1,Y
믹스,믹스,White,2020.01,1.0,0.4,http://www.animal.go.kr/files/shelter/2020/11/20201231181211.jpg,Y,M,N,해이,광주광역시 북구,0,1,0,0,1,Y
진도,진도,White,2021.01,0.1,6.0,http://www.animal.go.kr/files/shelter/2021/01/202102020302622.jpg,Y,M,N,순하고잘생겼음,전라북도 익산시,1,0,6,0,1,Y
믹스,믹스,Brown,2021.01,0.2,2.3,http://www.animal.go.kr/files/shelter/2020/11/202103081703801.jpg,Y,M,N,"다섯마리 함께 입소, 귀여운 아이",경기도 용인시,0,0,2,0,1,Y
믹스,믹스,"Black, Brown",2022.01,0.4,1.5,http://www.animal.go.kr/files/shelter/2022/05/202205101005548.jpg,Y,M,N,"예쁜 블랙탄, 공고중입양가능 입양완료",경상남도 창원시,0,0,2,0,1,Y
라브라도리트리버,라브라도리트리버,Brown,2020.01,2.3,24.0,http://www.animal.go.kr/files/shelter/2022/03/202204032104269[1].jpg,Y,F,N,순하고영리함,전라북도 익산시,1,2,24,1,1,Y
믹스,믹스,Brown,2021.01,2.0,10.0,http://www.animal.go.kr/files/shelter/2022/12/20230109190109.jpg,Y,F,N,"시바견 믹스, 온순함",충청북도 음성군,0,2,10,1,1,Y
말티즈,말티즈,White,2021.01,2.7,6.5,http://www.animal.go.kr/files/shelter/2023/07/202309181309559.jpg,Y,F,U,온순하며 애교 많음,전라남도 여수시,1,2,6,1,2,Y
푸들,푸들,Black,2019.01,2.8,4.0,http://www.animal.go.kr/files/shelter/2021/10/202110201010335.jpg,Y,M,Y,"순함, 전체미용",경기도 안산시,1,2,4,0,0,Y
포메라니안,포메라니안,"Brown, White",2016.01,5.7,3.0,http://www.animal.go.kr/files/shelter/2021/09/202109291109758.jpg,Y,F,N,온순,전라북도 정읍시,1,5,3,1,1,Y
포인터,포인터,"Brown, White",2020.01,2.2,24.0,http://www.animal.go.kr/files/shelter/2022/03/202203211703255.jpg,Y,M,U,"순하고 친화적, 얼굴에 긁힌상처",경상북도 김천시,1,2,24,0,2,Y
믹스,믹스,"Brown, White",2019.01,4.7,5.1,http://www.animal.go.kr/files/shelter/2023/07/202309201409355.jpg,Y,F,N,경계심 심하며 친화의 상당한 노력이 필요함,경상북도 경주시,0,4,5,1,1,Y
말라뮤트,말라뮤트,"Black, White",2016.01,6.6,38.0,http://www.animal.go.kr/files/shelter/2022/07/202208071608575.jpg,Y,M,N,"붉색목줄착용, 치석많음, 아무나 따라갈로 성격좋고 애교많고 차분함, 안으면 듬직함, 피부병약간",경상북도 포항시,1,6,38,0,1,Y
믹스,믹스,"Black, Brown",2023.01,0.3,1.14,http://www.animal.go.kr/files/shelter/2023/04/202304051504628.jpg,Y,F,N,"오른쪽 눈 내반증, 왜소증, 155번과 같이들어옴",경기도 안성시,0,0,1,1,1,Y
푸들,푸들,Brown,2014.01,9.2,4.0,http://www.animal.go.kr/files/shelter/2023/01/202302262102216.jpg,Y,M,N,교통사고로 많이다처있음,전라북도 익산시,1,9,4,0,1,Y
풍산견,풍산견,White,2022.01,0.2,7.7,http://www.animal.go.kr/files/shelter/2022/03/202203241603622.jpg,Y,F,Y,"중성화수술0519, 종합백신3차, 광견병백신0418, 파보, 코로나, 홍역음성03, 23",충청남도 논산시,1,0,8,1,0,Y
믹스,믹스,"Brown, Gray",2019.01,3.2,11.0,http://www.animal.go.kr/files/shelter/2022/03/202203251703555.jpg,Y,M,N,목줄이 있고 털이 폭신하고 잿빛이며 온순함,전라북도 부안군,0,3,11,0,1,Y
푸들,푸들,White,2014.01,7.9,4.5,http://www.animal.go.kr/files/shelter/2021/11/202112031312835.jpg,Y,F,U,주인반환,인천광역시 계양구,1,7,4,1,2,Y
믹스,믹스,Black,2022.01,0.3,2.2,http://www.animal.go.kr/files/shelter/2022/04/202204071304871[1].jpg,Y,F,N,가슴에 흰털 잘따르고 온순하고 활발함,경상북도 구미시,0,0,2,1,1,Y
닥스훈트,닥스훈트,"Black, Brown",2018.01,5.0,7.0,http://www.animal.go.kr/files/shelter/2022/12/202212210912276.png,Y,F,U,,대전광역시 유성구,1,5,7,1,2,Y
말티즈,말티즈,White,2016.01,4.9,5.0,http://www.animal.go.kr/files/shelter/2020/11/202012071312357.jpg,Y,M,Y,"남색하네스, 입주변털 짝오염, 전신미용흔적, 사람따르나머리만지면 입질, 외이염, 부정교합, 피부질환",경기도 양주시,1,4,5,0,0,Y
믹스,믹스,"Beige, Black",2021.01,0.4,2.0,http://www.animal.go.kr/files/shelter/2021/05/202105241805420.jpg,Y,F,N,새끼,강원도 인제군,0,0,2,1,1,Y
치와와,치와와,Blacktan,2020.01,2.6,3.4,http://www.animal.go.kr/files/shelter/2022/08/202208131808292.jpg,Y,F,U,두마리 함께 발견,충청북도 청주시,1,2,3,1,2,Y
비숑프리제,비숑프리제,Beige,2019.01,4.3,4.5,http://www.animal.go.kr/files/shelter/2023/05/202306191306910.jpg,Y,F,N,온순함,전라북도 진안군,1,4,4,1,1,Y
믹스,믹스,"Black, White",2012.01,11.5,5.0,http://www.animal.go.kr/files/shelter/2023/05/202307192007451.jpg,Y,M,U,"온순, 하네스에 리더줄달림, 도로를 배회",전라남도 무안군,0,11,5,0,2,Y
골든리트리버,골든리트리버,Beige,2020.01,2.6,25.0,http://www.animal.go.kr/files/shelter/2022/08/202208111008844.jpg,Y,F,U,,대전광역시 유성구,1,2,25,1,2,Y
믹스,믹스,Black,2021.01,1.4,4.0,http://www.animal.go.kr/files/shelter/2022/04/202205161805660.jpeg,Y,M,N,"온순하고, 경계심 많음",경상남도 남해군,0,1,4,0,1,Y
라브라도리트리버,라브라도리트리버,Brown,2017.01,6.2,29.0,http://www.animal.go.kr/files/shelter/2023/03/20230317150357.jpg,Y,M,Y,"귀접힘, 코팥죽색, 사람좋아함, 칩있음, 꼬리단미안됨, 털상태",경기도 양주시,1,6,29,0,0,Y
시바,시바,"Black, White",2016.01,6.1,13.0,http://www.animal.go.kr/files/shelter/2022/01/202202140902390.png,Y,F,U,주인반환,대전광역시 유성구,1,6,13,1,2,Y
믹스,믹스,Brown,2021.01,0.1,0.8,http://www.animal.go.kr/files/shelter/2021/01/202102051402228.jpg,Y,F,N,강아지,경기도 평택시,0,0,1,1,1,Y
시바,시바,Brown,2018.01,4.3,4.1,http://www.animal.go.kr/files/shelter/2022/04/202204181704119.jpg,Y,F,N,가슴흰색 온순하고 잘따름,경상북도 구미시,1,4,4,1,1,Y
푸들,푸들,Black,2017.01,4.0,3.5,http://www.animal.go.kr/files/shelter/2020/11/202101151501985.jpg,Y,F,N,순 함,경상남도 진주시,1,4,4,1,1,Y
믹스,믹스,"Black, Brown",2021.01,0.2,2.0,http://www.animal.go.kr/files/shelter/2021/01/20210301220309.jpg,Y,F,N,온순함,전라북도 전주시,0,0,2,1,1,Y
시츄,시츄,"Brown, White",2015.01,7.7,4.5,http://www.animal.go.kr/files/shelter/2022/08/202208291308901.jpg,Y,M,N,순함,경상남도 통영시,1,7,4,0,1,Y
믹스,믹스,"Brown, White",2023.01,0.8,4.0,http://www.animal.go.kr/files/shelter/2023/07/202310251110590.jpg,Y,F,N,유기견이 낳 새끼2마리,경상북도 문경시,0,0,4,1,1,Y
진도,진도,White,2020.01,2.4,16.0,http://www.animal.go.kr/files/shelter/2022/04/202205111005433.jpg,Y,M,N,온순함,경상남도 함안군,1,2,16,0,1,Y
믹스,믹스,Parti,2021.01,0.4,4.0,http://www.animal.go.kr/files/shelter/2021/05/202105192305960.jpg,Y,F,N,"감나무 밭에서 구조, 귀여운 아이",경상남도 밀양시,0,0,4,1,1,Y
말티즈,말티즈,Unknown,2018.07,4.0,7.16,https://cafethumb.pstatic.net/MjAyMjA3MThfMjA3/MDAxNjU4MTI4MDU3NTAw.Js6fSZabmDQsmm297nd5ertna7vD7OcIuyzfCmuuwKwg.6BBtZZ79du5zjdy2v2o62Xpy8KU0wmBO_hSn8ygGx8wg.JPEG/DSC03683.JPG?type=f200_200,Y,M,U,나는 귀염움의 대명사 뽀또라구! 라며 당차게 하기 싫은 것은 안하는 친구예요!  작고 귀여운 뽀또지만 구조당시 호흡기 감염 외이염과 귓병이 심해 귀에서 가득 고름이 흘러내렸습니다.  피부 역시 세균성 피부병이 심했습니다..  눈 밑 폴립이 있어 제거 후 조직검사를 의뢰 결과는 양성으로 크게 문제 없습니다.^^  꾸준히 약물치료와 약욕치료를 병행하며 피부와 귀는 많이 좋아졌으나 당분간 집중적으로 치료해야 됩니다.  호흡기 치료는 현재 완료되었습니다.  먹는 것을 매우 좋아해서 누워있다가도 간식을 주면 재빨리 다가와 가로채는 뽀또 :)  분리불안도 있고 요구성 짖음으로 찡찡대기도 하고 살짝 목소리가 큰 편이예요 :)  평상시에는 누워서 휴식을 취하는 것을 즐기는 친구랍니다.  패드배변 훈련중이며 다른 강아지들을 좋아하지는 않아요  (크게 문제는 없습니다.)  싫어하는 행동을 하려고 하면 (양치) 싫다고 표현도 합니다.  외동티가 나는 딱 말티즈예요~^^  가족과 헤어짐과 센터의 낯선 환경에 아직 적응이 안된 모습이 보여요.  우울한 표정이 많습니다.  입양 후 관리가 필요한 친구인 만큼 반려견과 함께 할 시간이 넉넉한 가족이 적합합니다.  너무 어린 자녀가 있는 가정보다는 중고등 이상의 자녀 또는 성인으로 구성된 가족이 좋아요.  처음 반려견을 맞이하지만 충분히 반려견에 대한 이해와 학습이 선행되었다면 괜찮아요.  웃음을 잃어버린 뽀또에게 다시 웃음을 만들어주실 평생가족을 기다립니다.,서울특별시 마포구,1,4,7,0,2,Y
믹스,믹스,Parti,2018.01,3.0,8.0,http://www.animal.go.kr/files/shelter/2020/11/202012282212906.jpg,Y,F,N,온순,경상남도 밀양시,0,3,8,1,1,Y
믹스,믹스,Beige,2017.01,3.9,9.0,http://www.animal.go.kr/files/shelter/2020/11/202012100912565.jpg,Y,F,N,"세, 온순함",경상북도 울진군,0,3,9,1,1,Y
포메라니안,포메라니안,White,2022.01,1.2,2.2,http://www.animal.go.kr/files/shelter/2023/01/202303091403252.jpg,Y,M,N,"내장칩없음, 깨끗해보이나 안쪽 털엉킴심함, 뒷다리와 겨드랑이 쪽 피부질환각질, 순하고 활발함",경상북도 포항시,1,1,2,0,1,Y
믹스,믹스,Brown,2017.01,5.5,10.0,http://www.animal.go.kr/files/shelter/2022/06/202207021207440.jpg,Y,M,N,"사람에게 호의적, 가슴쪽에 하얀 털 있음",경기도 시흥시,0,5,10,0,1,Y
푸들,푸들,Brown,2020.01,3.7,2.57,http://www.animal.go.kr/files/shelter/2023/07/202309041509667.jpg,Y,F,Y,"옷 착용, 임시보호중입양 문의 시 방문 전 유선 락 필수",경기도 수원시,1,3,3,1,0,Y
믹스,믹스,Ivory,2019.01,3.3,20.0,http://www.animal.go.kr/files/shelter/2022/04/202204131604906.jpg,Y,M,N,,충청남도 아산시,0,3,20,0,1,Y
믹스,믹스,Brown,2023.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2023/05/202305220905341.jpeg,Y,M,N,쇠약,전라북도 남원시,0,0,1,0,1,Y
시츄,시츄,"Black, Brown, White",2014.01,8.8,5.2,http://www.animal.go.kr/files/shelter/2022/09/202210181510386.jpg,Y,M,N,"샴푸냄새, 양눈백내장, 결막염, 눈곱, 코검정, 부정교합, 꼬리끝말림, 단미안됨, 사람좋아함, 털상태",경기도 양주시,1,8,5,0,1,Y
믹스,믹스,White,2018.01,3.4,18.0,http://www.animal.go.kr/files/shelter/2021/05/202105171705222.jpg,Y,F,N,"흰색, 검정색목줄착용, 순함, 흰색눈",경상남도 창원시,0,3,18,1,1,Y
믹스,믹스,Brown,2020.01,2.3,13.0,http://www.animal.go.kr/files/shelter/2022/04/202204081704262[1].jpg,Y,M,N,"칩없음, 온순하고 귀엽게 생긴 복실이",경기도 광주시,0,2,13,0,1,Y
믹스,믹스,Brown,2021.01,0.3,1.0,http://www.animal.go.kr/files/shelter/2021/05/202105181705996.jpg,Y,M,U,용화저수지에서 구조,강원도 철원군,0,0,1,0,2,Y
믹스,믹스,Black,2021.01,0.4,1.3,http://www.animal.go.kr/files/shelter/2021/05/202106010906167.jpg,Y,F,N,,경상남도 하동군,0,0,1,1,1,Y
믹스,믹스,"Beige, White",2023.01,0.1,2.0,http://www.animal.go.kr/files/shelter/2023/01/202302162302541.jpg,Y,M,N,"심한경계, 주택가에서 자란 유기자견",전라남도 무안군,0,0,2,0,1,Y
믹스,믹스,Brown,2022.01,0.8,3.7,http://www.animal.go.kr/files/shelter/2022/10/202210311810787.jpg,Y,M,N,토실토실 귀엽고 사랑스런 아가,경기도 광주시,0,0,4,0,1,Y
믹스,믹스,White,2021.01,0.2,3.4,http://www.animal.go.kr/files/shelter/2020/11/202103020903871.jpeg,Y,F,N,묘지 근처에서 발견,전라남도 무안군,0,0,3,1,1,Y
푸들,푸들,Brown,2013.01,10.7,3.6,http://www.animal.go.kr/files/shelter/2023/07/20230915160992[1].jpg,Y,F,U,"코검정, 치석, 몸부분 털밀림, 겁있음, 입질안, 꼬리단미안됨, 털상태",경기도 양주시,1,10,4,1,2,Y
믹스,믹스,"Beige, White",2021.01,0.4,1.5,http://www.animal.go.kr/files/shelter/2021/05/202105211705803.jpg,Y,M,U,흰색한갈색,경상남도 양산시,0,0,2,0,2,Y
비숑프리제,비숑프리제,White,2021.01,1.9,5.0,http://www.animal.go.kr/files/shelter/2022/11/202211281111259.jpg,Y,F,U,"전신 털 엉킴, 마름, 눈꼽자국, 빨간색 하네스 착용, 외부인 및 타견에게 짖음, 피부좋지않음",서울특별시 노원구,1,1,5,1,2,Y
믹스,믹스,White,2021.01,0.0,3.9,http://www.animal.go.kr/files/shelter/2021/01/202101071901386.jpg,Y,F,N,온순함,경기도 파주시,0,0,4,1,1,Y
말티즈,말티즈,White,2009.01,12.6,4.0,http://www.animal.go.kr/files/shelter/2021/08/202108261408963.jpg,Y,F,N,"노견유선종양, 제구",부산광역시 연제구,1,12,4,1,1,Y
골든리트리버,골든리트리버,Beige,2018.01,4.1,25.0,http://www.animal.go.kr/files/shelter/2022/01/202201271301859.jpg,Y,M,U,,대전광역시 유성구,1,4,25,0,2,Y
믹스,믹스,"Black, Brown",2022.01,0.8,2.8,http://www.animal.go.kr/files/shelter/2022/09/202210131010814.jpg,Y,M,N,,부산광역시 해운대구,0,0,3,0,1,Y
믹스,믹스,Brown,2023.01,0.2,2.0,http://www.animal.go.kr/files/shelter/2023/01/202302251002171.jpg,Y,M,U,작고귀여움,경상북도 청도군,0,0,2,0,2,Y
요크셔테리어,요크셔테리어,Brown,2015.01,7.6,4.0,http://www.animal.go.kr/files/shelter/2022/08/202208171708885.jpg,Y,M,Y,"온순한 편, 미용되어 있음",경기도 시흥시,1,7,4,0,0,Y
시바,시바,"Black, Brown",2021.01,1.6,7.3,http://www.animal.go.kr/files/shelter/2022/08/202208261508541[1].jpg,Y,F,U,"코검정, 얌전함, 꼬리말림, 꼬리단미안됨, 털상태",경기도 양주시,1,1,7,1,2,Y
믹스,믹스,White,2022.01,0.8,2.0,http://www.animal.go.kr/files/shelter/2022/10/202210281410842.jpg,Y,M,N,내향적,전라남도 구례군,0,0,2,0,1,Y
믹스,믹스,"Ivory, White",2021.01,0.6,2.0,http://www.animal.go.kr/files/shelter/2021/07/202107301407154.jpg,Y,F,N,온순하고 건강하다,충청북도 증평군,0,0,2,1,1,Y
믹스,믹스,Brown,2021.01,1.0,4.0,http://www.animal.go.kr/files/shelter/2021/12/202112241512653.jpg,Y,F,N,순함,경상남도 거제시,0,1,4,1,1,Y
믹스,믹스,"Black, Brown",2020.01,2.8,16.0,http://www.animal.go.kr/files/shelter/2022/09/202210030910400.jpeg,Y,M,N,빨간목걸이 착용,경상북도 영주시,0,2,16,0,1,Y
코카스파니엘,코카스파니엘,Gray,2015.01,7.2,6.7,http://www.animal.go.kr/files/shelter/2022/03/202203061803759.jpeg,Y,F,U,순함,울산광역시 울주군,1,7,7,1,2,Y
치와와,치와와,"Black, White",2015.01,7.2,1.6,http://www.animal.go.kr/files/shelter/2022/03/20220310150340.jpg,Y,F,U,"노란눈곱홍역:음성, 위앞니한개빠짐, 오른송곳니유치안빠짐, 사람따름, 겁있음, 소심함, 안겨있는거좋아함",경기도 양주시,1,7,2,1,2,Y
라브라도리트리버,라브라도리트리버,Beige,2016.01,6.0,32.0,http://www.animal.go.kr/files/shelter/2021/12/20211221171272.jpg,Y,F,U,등록견,대구광역시 동구,1,6,32,1,2,Y
진도,진도,White,2021.01,1.1,7.3,http://www.animal.go.kr/files/shelter/2022/02/202202171302550.jpg,Y,M,Y,"초록색목줄, 양쪽귀갈색",인천광역시 계양구,1,1,7,0,0,Y
푸들,푸들,Brown,2020.01,1.5,4.0,http://www.animal.go.kr/files/shelter/2021/05/202106201106584.jpg,Y,F,N,분홍색 목줄있음,인천광역시 계양구,1,1,4,1,1,Y
믹스,믹스,Brown,2020.01,2.9,14.0,http://www.animal.go.kr/files/shelter/2022/11/202211220911781.jpg,Y,F,U,"GPS목줄, 심장사상충, 경계심",제주특별자치도 제주시,0,2,14,1,2,Y
비숑프리제,비숑프리제,White,2021.01,2.4,7.0,http://www.animal.go.kr/files/shelter/2023/05/20230612110666.jpg,Y,M,N,"미용과 관리가 잘 되어 있는 걸로 보아 주인을 잃어 버린 것 같음, 순하고 사람을 잘 따름",경기도 평택시,1,2,7,0,1,Y
믹스,믹스,"Brown, White",2018.01,3.8,20.0,http://www.animal.go.kr/files/shelter/2021/10/202110181710275.jpg,Y,M,U,강변대로차길옆 교통사고로 척추손상,경상북도 칠곡군,0,3,20,0,2,Y
믹스,믹스,Beige,2021.01,2.6,7.5,http://www.animal.go.kr/files/shelter/2023/07/202307291707171.jpg,Y,F,N,예민한 편,전라북도 전주시,0,2,8,1,1,Y
믹스,믹스,"Black, Spotted, White",2021.01,0.2,1.0,http://www.animal.go.kr/files/shelter/2021/03/202103231603352.jpeg,Y,M,U,사람을 잘따름,전라남도 해남군,0,0,1,0,2,Y
푸들,푸들,White,2012.01,10.6,3.0,http://www.animal.go.kr/files/shelter/2022/07/202208031708120.png,Y,M,U,주인반환,대전광역시 유성구,1,10,3,0,2,Y
푸들,푸들,Brown,2019.01,3.5,7.0,http://www.animal.go.kr/files/shelter/2022/04/202206281306636.jpg,Y,M,N,"겁이조금있음, 녹색목줄착용, 털관리안됨, 사상충음성",충청북도 충주시,1,3,7,0,1,Y
비숑프리제,비숑프리제,White,2021.01,2.3,3.5,http://www.animal.go.kr/files/shelter/2023/05/202306191406964.jpg,Y,F,N,온순함,전라북도 진안군,1,2,4,1,1,Y
믹스,믹스,Black,2022.01,0.7,1.0,http://www.animal.go.kr/files/shelter/2022/09/202209071009868.jpg,Y,F,N,어미와 함께 포획,경상북도 고령군,0,0,1,1,1,Y
믹스,믹스,"Black, Brown",2023.01,0.2,5.5,http://www.animal.go.kr/files/shelter/2023/03/20230329090358.jpg,Y,M,N,,제주특별자치도 제주시,0,0,6,0,1,Y
시바,시바,Brown,2021.01,1.5,9.6,http://www.animal.go.kr/files/shelter/2022/04/202206261106808.jpg,Y,M,N,"얼굴에 하트무늬털, 겁이 많음",인천광역시 계양구,1,1,10,0,1,Y
믹스,믹스,"Beige, Gray",2013.01,8.7,9.0,http://www.animal.go.kr/files/shelter/2021/09/202109032109957.jpg,Y,F,U,"온순, 비만, 목줄착용",전라남도 무안군,0,8,9,1,2,Y
푸들,푸들,White,2018.01,3.9,5.0,http://www.animal.go.kr/files/shelter/2021/11/202112011312642.jpg,Y,M,N,칩있음,인천광역시 계양구,1,3,5,0,1,Y
믹스,믹스,White,2021.01,1.6,12.0,http://www.animal.go.kr/files/shelter/2022/08/202208201408835.jpg,Y,F,U,노랑 목줄 착용,충청남도 아산시,0,1,12,1,2,Y
믹스,믹스,"Brown, White",2023.01,0.3,2.5,http://www.animal.go.kr/files/shelter/2023/04/202304231704876[2].jpg,Y,F,N,건강 상태,경기도 성남시,0,0,2,1,1,Y
믹스,믹스,"Brown, White",2023.01,0.5,2.5,http://www.animal.go.kr/files/shelter/2023/05/202307011707385.jpeg,Y,F,N,"23-525 자견, 의 모견이 대형견인 귀여운 아이들",충청북도 청주시,0,0,2,1,1,Y
푸들,푸들,Brown,2020.01,2.8,4.8,http://www.animal.go.kr/files/shelter/2022/09/202210171010691[1].jpg,Y,M,N,온순하고 잘따름,경상북도 구미시,1,2,5,0,1,Y
시바,시바,Beige,2021.01,1.4,5.0,http://www.animal.go.kr/files/shelter/2022/04/202206101706945.jpg,Y,M,N,온순 하고 사람을 잘 따름,경상북도 영덕군,1,1,5,0,1,Y
믹스,믹스,White,2018.01,4.0,6.0,http://www.animal.go.kr/files/shelter/2021/12/202112171012223.jpg,Y,F,N,온순,전라북도 정읍시,0,4,6,1,1,Y
말티즈,말티즈,White,2015.01,6.6,4.48,http://www.animal.go.kr/files/shelter/2021/07/202107301307383.jpg,Y,M,Y,"금정, 순함, 겁이많음",부산광역시 해운대구,1,6,4,0,0,Y
믹스,믹스,"Black, White",2020.01,3.8,9.5,http://www.animal.go.kr/files/shelter/2023/07/202310111010822.jpg,Y,F,U,심장사상충 양성,충청남도 아산시,0,3,10,1,2,Y
시츄,시츄,"Brown, White",2022.01,1.5,4.3,http://www.animal.go.kr/files/shelter/2023/05/202307201507436.jpg,Y,M,N,"순하고 사람을 잘 따름, 관리가 잘 되어 있는 걸로 보아 주인을 잃어버린 것 같음",경기도 평택시,1,1,4,0,1,Y
믹스,믹스,Black,2021.01,0.8,1.5,http://www.animal.go.kr/files/shelter/2021/11/202111031711916.jpg,Y,F,N,순하고 귀여움,충청남도 태안군,0,0,2,1,1,Y
믹스,믹스,Brown,2021.01,0.1,2.0,http://www.animal.go.kr/files/shelter/2021/01/202101231201768.jpg,Y,M,U,활발함,전라북도 정읍시,0,0,2,0,2,Y
시츄,시츄,"Black, Brown, White",2015.01,8.3,4.3,http://www.animal.go.kr/files/shelter/2023/04/202304071504581.jpg,Y,F,U,"귀접힘, 코검정, 얌전, 사람잘따름, 양눈 백내장, 꼬리단미안됨, 털때탐, 배꼽탈장, 피부질환",경기도 양주시,1,8,4,1,2,Y
푸들,푸들,Brown,2019.01,4.5,4.0,http://www.animal.go.kr/files/shelter/2023/05/202307050907472.jpg,Y,M,N,기저귀착용,인천광역시 계양구,1,4,4,0,1,Y
