견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
믹스,믹스,"Brown, White",2021.01,0.9,1.5,http://www.animal.go.kr/files/shelter/2021/11/202111151411755.jpg,Y,M,U,"피부병, 순함",충청남도 당진시,0,0,2,0,2,Y
믹스,믹스,Black,2021.01,0.4,1.96,http://www.animal.go.kr/files/shelter/2021/05/202106222206337.jpg,Y,M,N,"어미297번, 8Kg와 함께 구조, 6월 사진, 1, 1->1, 96kg",경상북도 경산시,0,0,2,0,1,Y
믹스,믹스,"Black, White",2020.01,1.0,0.3,http://www.animal.go.kr/files/shelter/2020/11/202012142212932.jpg,Y,F,N,작고이쁨,전라북도 익산시,0,1,0,1,1,Y
믹스,믹스,"Beige, Brown",2021.01,0.2,4.7,http://www.animal.go.kr/files/shelter/2021/03/202104021504207.jpg,Y,F,N,"갈색갈색, 어린개체라 입양보냄",경상남도 창원시,0,0,5,1,1,Y
믹스,믹스,Ivory,2023.01,0.2,5.0,http://www.animal.go.kr/files/shelter/2023/01/202303091503349.jpg,Y,M,U,"공고번호 210의 자견, 미간에 갈색 줄 있음",충청남도 천안시,0,0,5,0,2,Y
라브라도리트리버,라브라도리트리버,Ivory,2021.01,1.7,25.0,http://www.animal.go.kr/files/shelter/2022/08/202209011009508.jpg,Y,F,N,"크림색, 내장칩동물등록:이름;버터",경상남도 창원시,1,1,25,1,1,Y
믹스,믹스,Brown,2021.01,1.9,14.0,http://www.animal.go.kr/files/shelter/2022/11/202212061412594.jpg,Y,M,N,"귀쫑긋, 코색, 초록색와이어리드줄, 파란바탕빨간줄목줄, 겁많으나 사람따름, 꼬리단미안됨, 털상태",경기도 양주시,0,1,14,0,1,Y
푸들,푸들,Brown,2015.01,7.4,4.0,http://www.animal.go.kr/files/shelter/2022/05/202205161605474[1].jpg,Y,M,N,"빨간색 줄무늬 옷, 갈색",부산광역시 해운대구,1,7,4,0,1,Y
말티즈,말티즈,White,2019.01,4.4,7.7,http://www.animal.go.kr/files/shelter/2023/05/202305301405215[1].jpg,Y,M,Y,"코카 친구와 함께 입소, 다이어트 함께 하실 분!",경기도 용인시,1,4,8,0,0,Y
믹스,믹스,Brown,2020.01,1.7,13.0,http://www.animal.go.kr/files/shelter/2021/09/202110051010788.jpg,Y,M,N,,제주특별자치도 제주시,0,1,13,0,1,Y
믹스,믹스,"Beige, White",2021.01,0.1,2.0,http://www.animal.go.kr/files/shelter/2020/11/202102051902658.jpg,Y,F,N,순하고얌전하나 식욕부진및 기력저하,인천광역시 부평구,0,0,2,1,1,Y
믹스,믹스,Beige,2023.01,0.3,9.5,http://www.animal.go.kr/files/shelter/2023/04/202304191504583.jpg,Y,M,N,"초록색 목줄 착용, 순함",경기도 성남시,0,0,10,0,1,Y
골든리트리버,골든리트리버,Brown,2018.01,5.2,20.0,http://www.animal.go.kr/files/shelter/2023/03/202303291503571.jpg,Y,F,N,순함,경상남도 거제시,1,5,20,1,1,Y
믹스,믹스,"Beige, White",2019.01,2.7,15.0,http://www.animal.go.kr/files/shelter/2022/10/202210191610283.jpg,Y,M,N,온순함,경상남도 창원시,0,2,15,0,1,Y
믹스,믹스,"Black, White",2021.01,0.0,0.82,http://www.animal.go.kr/files/shelter/2021/01/202101052001868.jpg,Y,F,N,,인천광역시 강화군,0,0,1,1,1,Y
스피츠,스피츠,Ivory,2013.01,8.0,7.7,http://www.animal.go.kr/files/shelter/2020/11/202101141601254.jpg,Y,M,Y,앞니가 많이 마모되어 있음,경기도 파주시,1,8,8,0,0,Y
말티즈,말티즈,White,2020.01,3.8,3.7,http://www.animal.go.kr/files/shelter/2023/07/202310031310818.jpg,Y,M,N,"목줄없음, 온순함",인천광역시 서구,1,3,4,0,1,Y
믹스,믹스,Black,2021.01,0.3,0.25,http://www.animal.go.kr/files/shelter/2021/05/202105071505217.jpg,Y,M,N,믹스 검정 수컷,전라남도 광양시,0,0,0,0,1,Y
믹스,믹스,White,2021.01,0.6,2.1,http://www.animal.go.kr/files/shelter/2021/08/202108271508391[1].jpg,Y,M,N,"양귀반접힘, 코검정, 등쪽 상처, 사람좋아함, 활발, 낑낑댐, 꼬리단미안됨, 털때탐",경기도 양주시,0,0,2,0,1,Y
믹스,믹스,"Brown, White",2020.01,3.7,6.9,http://www.animal.go.kr/files/shelter/2023/07/202309091709415.jpg,Y,F,U,"목줄 착용중, 등록칩 있음",대구광역시 달성군,0,3,7,1,2,Y
시바,시바,Brown,2016.01,5.7,10.0,http://www.animal.go.kr/files/shelter/2021/09/202109141109604.jpg,Y,M,N,치석있으며미용하지않상태이고온순하며잘따르고경계심없이조용함,서울특별시 양천구,1,5,10,0,1,Y
셰퍼드,셰퍼드,"Black, Brown",2020.01,1.6,25.0,http://www.animal.go.kr/files/shelter/2021/08/202108201408675.jpg,Y,F,N,"검정색갈색, 내장칩동물등록:이름:단이",경상남도 창원시,1,1,25,1,1,Y
믹스,믹스,"Black, Brown",2021.01,1.4,12.0,http://www.animal.go.kr/files/shelter/2022/05/20220517110583.jpg,Y,M,N,목줄 상처있어 치료중 치료후 신고자 입양,전라북도 임실군,0,1,12,0,1,Y
포인터,포인터,"Brown, White",2020.01,1.9,15.0,http://www.animal.go.kr/files/shelter/2021/11/202111190911784.jpg,Y,M,N,"초록목줄, 순함",경기도 안산시,1,1,15,0,1,Y
라브라도리트리버,라브라도리트리버,"Ivory, White",2019.01,2.5,37.0,http://www.animal.go.kr/files/shelter/2021/07/202107151907871.jpg,Y,F,N,"불안하나, 매우 온순함",경상남도 통영시,1,2,37,1,1,Y
믹스,믹스,White,2021.01,2.1,22.0,http://www.animal.go.kr/files/shelter/2023/01/20230207180294.jpg,Y,M,N,"칩있음, 야윈상태, 낯선 환경에 경계가 좀 있음",경기도 광주시,0,2,22,0,1,Y
그레이하운드,그레이하운드,Brown,2017.01,4.2,20.0,http://www.animal.go.kr/files/shelter/2021/01/202103081803204.jpg,Y,F,U,상순,광주광역시 북구,1,4,20,1,2,Y
믹스,믹스,"Black, White",2021.01,0.7,2.9,http://www.animal.go.kr/files/shelter/2021/09/202109181609459.jpg,Y,F,N,순함,경상남도 진주시,0,0,3,1,1,Y
믹스,믹스,"Black, White",2020.01,2.5,10.0,http://www.animal.go.kr/files/shelter/2022/04/202207111207209.jpeg,Y,F,U,"검색, 흰색",충청남도 계룡시,0,2,10,1,2,Y
말티즈,말티즈,White,2021.01,2.6,4.0,http://www.animal.go.kr/files/shelter/2023/07/202308171308740.jpg,Y,M,U,"일반 말티즈들보다 다리가 김, 입질있음, 이쁜얼굴에 상당한 성격",울산광역시 울주군,1,2,4,0,2,Y
믹스,믹스,"Black, Brown, White",2022.01,0.9,1.0,http://www.animal.go.kr/files/shelter/2022/11/202211221611387.jpg,Y,M,N,,충청남도 아산시,0,0,1,0,1,Y
시츄,시츄,"Beige, White",2023.01,0.6,5.0,http://www.animal.go.kr/files/shelter/2023/07/202308241608155.jpg,Y,F,U,"견주 방치로 인한 긴급 구조건, 미용 후 글 수정예정, 여15",경상북도 포항시,1,0,5,1,2,Y
믹스,믹스,Black,2021.01,0.3,2.5,http://www.animal.go.kr/files/shelter/2021/03/202104041204777.jpg,Y,M,N,"임시보호중, 처음엔 경계하나 호전가능성",경상남도 함안군,0,0,2,0,1,Y
프렌치불독,프렌치불독,Black,2021.01,1.4,4.0,http://www.animal.go.kr/files/shelter/2022/05/202206071506647.jpg,Y,M,N,"눈곱, 순함",경기도 안산시,1,1,4,0,1,Y
프렌치불독,프렌치불독,Black,2018.01,5.2,7.0,http://www.animal.go.kr/files/shelter/2023/03/202303191803513.jpg,Y,F,U,"순하고 얌전한 아이, 피부병이 있음",충청북도 청주시,1,5,7,1,2,Y
믹스,믹스,Brown,2022.01,1.3,10.0,http://www.animal.go.kr/files/shelter/2023/05/202305031705992.jpg,Y,M,N,"온순하고 잘 따름, 함",서울특별시 용산구,0,1,10,0,1,Y
슈나우져,슈나우져,"Black, White",2020.01,1.4,4.0,http://www.animal.go.kr/files/shelter/2021/05/202106011506205.png,Y,F,U,칩 확인,대전광역시 유성구,1,1,4,1,2,Y
도베르만,도베르만,"Black, Spotted, White",2021.01,0.7,3.0,http://www.animal.go.kr/files/shelter/2021/09/202109071709232.jpg,Y,F,U,사람을 잘따름,전라남도 해남군,1,0,3,1,2,Y
푸들,푸들,Brown,2019.01,2.1,7.0,http://www.animal.go.kr/files/shelter/2020/11/20210215160269.jpg,Y,M,N,"네발털 미용되있음, 사람따름, 활발함, 꼬리단미됨",경기도 양주시,1,2,7,0,1,Y
믹스,믹스,Brown,2021.01,0.1,1.0,http://www.animal.go.kr/files/shelter/2020/11/202102251102148.jpg,Y,F,N,건강함,강원도 삼척시,0,0,1,1,1,Y
골든리트리버,골든리트리버,Brown,2014.01,8.2,33.0,http://www.animal.go.kr/files/shelter/2022/03/202203251303173.jpg,Y,M,N,"검정 목줄 착용, 내장칩 있음",경기도 수원시,1,8,33,0,1,Y
믹스,믹스,Beige,2022.01,1.0,2.0,http://www.animal.go.kr/files/shelter/2022/12/202212161812329.jpeg,Y,M,U,"2두 동시입소, 온순함, 작고 여리여리함",부산광역시 강서구,0,1,2,0,2,Y
믹스,믹스,Brown,2022.01,0.4,6.0,http://www.animal.go.kr/files/shelter/2022/04/20220602090658.jpg,Y,M,N,,제주특별자치도 제주시,0,0,6,0,1,Y
말티즈,말티즈,White,2016.01,6.7,4.5,http://www.animal.go.kr/files/shelter/2022/09/202209131609734.jpg,Y,M,Y,"분홍하네스, 몸, 발바닥짧게미용, 꼬리털긺, 눈곱, 구토흔적, 양귀외이염, 꼬리단미안됨",경기도 양주시,1,6,4,0,0,Y
믹스,믹스,White,2021.01,0.2,2.0,http://www.animal.go.kr/files/shelter/2021/03/202103291703244.jpg,Y,F,N,"1-154번, 모견1-069",경상남도 고성군,0,0,2,1,1,Y
닥스훈트,닥스훈트,"Black, Brown",2021.01,2.4,9.0,http://www.animal.go.kr/files/shelter/2023/05/202306072006341.jpg,Y,F,U,피부병 귓병 심함,경기도 성남시,1,2,9,1,2,Y
믹스,믹스,Brown,2021.01,0.6,1.0,http://www.animal.go.kr/files/shelter/2021/07/202107221507616.jpeg,Y,M,U,,강원도 홍천군,0,0,1,0,2,Y
믹스,믹스,White,2021.01,1.1,18.7,http://www.animal.go.kr/files/shelter/2022/01/202202140002663.jpg,Y,F,N,"심장사상충검사:음성, 종합백신접종, 코로나장염접종, 광견병백신접종, 레볼루션, 구충제 경구투여",전라남도 순천시,0,1,19,1,1,Y
말티즈,말티즈,White,2021.01,2.5,2.75,http://www.animal.go.kr/files/shelter/2023/05/202306151806730.jpg,Y,F,N,켄넬에 넣어유기,대구광역시 수성구,1,2,3,1,1,Y
시츄,시츄,"Beige, White",2019.01,3.4,4.0,http://www.animal.go.kr/files/shelter/2022/04/202205231605623.jpg,Y,F,U,,대전광역시 유성구,1,3,4,1,2,Y
시바,시바,Black,2016.01,5.7,12.0,http://www.animal.go.kr/files/shelter/2021/09/202109261209382.jpg,Y,M,N,치석약간있으며온순하고잘따르나약간경계심보이고있으며조용한편임,서울특별시 양천구,1,5,12,0,1,Y
프렌치불독,프렌치불독,"Gray, White",2018.01,5.1,8.0,http://www.animal.go.kr/files/shelter/2023/01/202301251101878.png,Y,M,U,,대전광역시 유성구,1,5,8,0,2,Y
믹스,믹스,White,2023.01,0.2,4.8,http://www.animal.go.kr/files/shelter/2023/03/202303221503580.jpg,Y,M,N,겁이많음,부산광역시 해운대구,0,0,5,0,1,Y
진도,진도,White,2022.01,0.9,1.6,http://www.animal.go.kr/files/shelter/2022/11/202211151411406[1].jpg,Y,F,N,"다섯마리중 제일 작으며, 발바닥부분이 검정색임",경상남도 사천시,1,0,2,1,1,Y
믹스,믹스,White,2020.01,3.3,10.0,http://www.animal.go.kr/files/shelter/2023/04/202304241104911.jpg,Y,M,U,"두색목줄착용, 사람을 좋아함, 발랄함",경기도 화성시,0,3,10,0,2,Y
닥스훈트,닥스훈트,Brown,2020.01,3.6,7.0,http://www.animal.go.kr/files/shelter/2023/07/202308221108464.png,Y,M,U,칩 없음,부산광역시 강서구,1,3,7,0,2,Y
믹스,믹스,"Brown, White",2021.01,0.3,2.0,http://www.animal.go.kr/files/shelter/2021/04/202104131304355.jpg,Y,M,N,,충청남도 홍성군,0,0,2,0,1,Y
믹스,믹스,Brown,2013.01,9.4,4.7,http://www.animal.go.kr/files/shelter/2022/05/202205160905985.jpg,Y,M,N,자가 미용 흔적,경기도 수원시,0,9,5,0,1,Y
믹스,믹스,Brown,2021.01,0.2,1.5,http://www.animal.go.kr/files/shelter/2021/01/202103020903969.jpg,Y,F,N,"중구호, 1차예방접종, 구충",부산광역시 강서구,0,0,2,1,1,Y
믹스,믹스,Brown,2021.01,0.6,1.5,http://www.animal.go.kr/files/shelter/2021/07/20210802150845.jpg,Y,F,N,순함,경기도 평택시,0,0,2,1,1,Y
믹스,믹스,"Brown, White",2022.01,0.6,1.8,http://www.animal.go.kr/files/shelter/2022/07/202208091608128.jpg,Y,F,U,"구리시반려동물문화센터 보호중, 사람 좋아함, 친화적, 꼬리 단미 안됨, 귀 접혀있음",경기도 양주시,0,0,2,1,2,Y
비숑프리제,비숑프리제,White,2020.01,3.6,3.8,http://www.animal.go.kr/files/shelter/2023/07/202308011108279.jpg,Y,F,N,"미소가 아름다운 아이, 보호자분 애타게 찾고 계실듯, 보호소에 있어요",경상남도 창원시,1,3,4,1,1,Y
믹스,믹스,"Black, Brown",2020.01,2.8,5.0,http://www.animal.go.kr/files/shelter/2022/09/202210141110828.jpg,Y,F,U,"귀가 쳐져있고, 잘웃음",전라북도 부안군,0,2,5,1,2,Y
믹스,믹스,White,2022.01,0.8,6.1,http://www.animal.go.kr/files/shelter/2022/11/202211080911362.jpg,Y,F,N,"빨간목줄, 경계심",제주특별자치도 제주시,0,0,6,1,1,Y
믹스,믹스,"Black, Brown",2022.01,0.8,1.0,http://www.animal.go.kr/files/shelter/2022/11/20221107211171.jpg,Y,M,N,순하고이쁘게생겼음,전라북도 익산시,0,0,1,0,1,Y
믹스,믹스,Brown,2022.01,0.2,1.8,http://www.animal.go.kr/files/shelter/2022/03/202204032004240.jpg,Y,F,N,갈색에 갈색섞임,강원도 원주시,0,0,2,1,1,Y
닥스훈트,닥스훈트,"Beige, Ivory",2019.01,3.4,11.0,http://www.animal.go.kr/files/shelter/2022/05/202206111106247.jpg,Y,M,Y,"통통하고 관리잘되어있는듯함, 내장칩없음, 오드아이의매력적인 외모, 사람엄청좋아하고 잘따름",경상북도 포항시,1,3,11,0,0,Y
믹스,믹스,Brown,2021.01,0.5,2.7,http://www.animal.go.kr/files/shelter/2021/07/202107131007289.jpg,Y,F,N,5마리함께구조,인천광역시 중구,0,0,3,1,1,Y
믹스,믹스,Black,2021.01,0.4,0.28,http://www.animal.go.kr/files/shelter/2021/05/202105100705171.jpg,Y,M,U,암태에서 구조된 유기견 출산 자견,전라남도 무안군,0,0,0,0,2,Y
푸들,푸들,Brown,2017.01,4.4,5.35,http://www.animal.go.kr/files/shelter/2021/05/202106041806866.jpg,Y,F,N,"임신중, 온순함",인천광역시 부평구,1,4,5,1,1,Y
믹스,믹스,Brown,2023.01,0.5,0.2,http://www.animal.go.kr/files/shelter/2023/05/202307111907946.jpg,Y,F,N,사람 너무 좋아하는 강아지,대구광역시 군위군,0,0,0,1,1,Y
믹스,믹스,White,2015.01,6.7,9.3,http://www.animal.go.kr/files/shelter/2021/09/202109241409822.jpg,Y,M,Y,"카키색목줄, 리드줄, 온순함, 얌전, 꼬리단미안됨, 털때탐",경기도 양주시,0,6,9,0,0,Y
말티즈,말티즈,White,2015.01,6.8,3.8,http://www.animal.go.kr/files/shelter/2021/10/202110202210245.jpg,Y,F,U,"온순, 오즈아이, 관리잘됨",전라남도 무안군,1,6,4,1,2,Y
진도,진도,White,2023.01,0.1,2.0,http://www.animal.go.kr/files/shelter/2023/01/202302102302300.jpg,Y,F,N,순하고 잘 생겼음,전라북도 익산시,1,0,2,1,1,Y
믹스,믹스,"Brown, White",2022.01,0.7,2.0,http://www.animal.go.kr/files/shelter/2022/08/202208291008304.jpg,Y,M,N,"작 주둥이, 그윽한 눈빛, 너구리와 사슴에 중간쯤 되는 어색한 귀여운 외모",경상북도 예천군,0,0,2,0,1,Y
프렌치불독,프렌치불독,"Black, Brindle, Brown",2017.01,4.3,9.0,http://www.animal.go.kr/files/shelter/2021/03/202104050004398.jpg,Y,M,Y,입주변 흰색변색,인천광역시 계양구,1,4,9,0,0,Y
믹스,믹스,Beige,2021.01,0.2,3.0,http://www.animal.go.kr/files/shelter/2020/11/202103081803879.jpg,Y,M,N,,경기도 하남시,0,0,3,0,1,Y
믹스,믹스,Beige,2019.01,2.8,13.0,http://www.animal.go.kr/files/shelter/2021/10/202110182110143.jpg,Y,F,U,"출산경험, 지속적으로 주변을 배회함, 순함",전라남도 무안군,0,2,13,1,2,Y
포메라니안,포메라니안,White,2017.01,4.9,3.9,http://www.animal.go.kr/files/shelter/2021/11/202112061612672.jpg,Y,M,N,"순하고 사람 잘따름, 관리가 잘된 상태",경상북도 구미시,1,4,4,0,1,Y
믹스,믹스,White,2022.01,1.0,3.0,http://www.animal.go.kr/files/shelter/2023/01/20230119170178.jpg,Y,F,N,,전라남도 나주시,0,1,3,1,1,Y
믹스,믹스,"Brown, White",2019.01,4.0,4.5,http://www.animal.go.kr/files/shelter/2022/12/202301051001971.jpg,Y,F,U,"갈색흰색, 사나움, 입질함",부산광역시 해운대구,0,4,4,1,2,Y
슈나우져,슈나우져,Gray,2019.01,3.5,13.0,http://www.animal.go.kr/files/shelter/2022/04/202207081407317.jpg,Y,M,N,"목줄, 목걸이 없음",경기도 오산시,1,3,13,0,1,Y
골든리트리버,골든리트리버,Beige,2018.01,4.4,27.0,http://www.animal.go.kr/files/shelter/2022/04/202205261405154.jpg,Y,F,N,온순,전라북도 정읍시,1,4,27,1,1,Y
믹스,믹스,"Brown, White",2020.01,1.2,5.0,http://www.animal.go.kr/files/shelter/2020/11/202103051503789.jpg,Y,M,N,"분홍색날개 허ㅏ네스 착용, 온순 친화적, 중X, 칩X",경상남도 창원시,0,1,5,0,1,Y
믹스,믹스,Gray,2023.01,0.2,2.5,http://www.animal.go.kr/files/shelter/2023/01/202303021603702.jpg,Y,M,N,건강한 강아지,인천광역시 부평구,0,0,2,0,1,Y
말티즈,말티즈,White,2021.01,2.7,4.8,http://www.animal.go.kr/files/shelter/2023/07/202309081509364.jpeg,Y,M,N,"핑크색 하네스 착용, 겁이 많아 조금 으르렁거릴 때가 있음",충청북도 청주시,1,2,5,0,1,Y
믹스,믹스,"Black, Brown, White",2021.01,0.2,1.5,http://www.animal.go.kr/files/shelter/2021/03/202104011004825.jpg,Y,F,N,신고자 입양희망 및 임시보호,경상북도 경주시,0,0,2,1,1,Y
믹스,믹스,White,2020.01,2.1,10.0,http://www.animal.go.kr/files/shelter/2022/02/202202171802293[1].jpg,Y,M,Y,파랑색 목줄착용,경기도 평택시,0,2,10,0,0,Y
믹스,믹스,"Black, Brown, White",2022.01,0.7,1.5,http://www.animal.go.kr/files/shelter/2022/09/20220926170926[1].jpg,Y,M,N,상태,강원도 동해시,0,0,2,0,1,Y
믹스,믹스,"Black, Brown, White",2021.01,0.6,3.0,http://www.animal.go.kr/files/shelter/2021/08/20210805230862.jpg,Y,F,N,,충청남도 아산시,0,0,3,1,1,Y
믹스,믹스,"Brown, White",2021.01,0.1,5.0,http://www.animal.go.kr/files/shelter/2021/01/202102162002451.jpg,Y,F,N,흰색 믹스견,경상북도 울진군,0,0,5,1,1,Y
말티즈,말티즈,White,2020.01,3.3,3.0,http://www.animal.go.kr/files/shelter/2023/05/202305101205387.jpg,Y,F,N,"순하고 사람 좋아함, 얌전하고 겁이 많음",전라북도 군산시,1,3,3,1,1,Y
믹스,믹스,"Black, Brown",2022.01,0.8,3.2,http://www.animal.go.kr/files/shelter/2022/10/202210271710894[1].jpg,Y,M,N,"5마리 같이 구조, 매우 순함",인천광역시 중구,0,0,3,0,1,Y
푸들,푸들,Black,2011.01,10.1,2.7,http://www.animal.go.kr/files/shelter/2021/01/202102011602467[1].jpg,Y,F,U,"머리묶여있음, 발톱긴상태을파고들었음, 뒷다리전혀사용못함오랜된듯, 피부상태및건강상태매우안좋음",경상북도 포항시,1,10,3,1,2,Y
믹스,믹스,"Black, Brown",2019.01,3.4,17.0,http://www.animal.go.kr/files/shelter/2022/05/202205301205718.png,Y,M,N,"온순, 차분한성격, 사람을잘따름",충청북도 진천군,0,3,17,0,1,Y
푸들,푸들,Gray,2019.01,3.9,7.57,http://www.animal.go.kr/files/shelter/2022/11/202211281011737.jpg,Y,M,Y,착함,서울특별시 용산구,1,3,8,0,0,Y
푸들,푸들,Beige,2016.01,5.1,6.0,http://www.animal.go.kr/files/shelter/2020/11/202102091602216.jpg,Y,M,U,매우 온순함,경상남도 남해군,1,5,6,0,2,Y
진도,진도,Beige,2019.01,3.6,20.0,http://www.animal.go.kr/files/shelter/2022/08/202208161108143.jpg,Y,M,U,목줄착용초록색,대전광역시 유성구,1,3,20,0,2,Y
라브라도리트리버,라브라도리트리버,Black,2015.01,7.0,25.0,http://www.animal.go.kr/files/shelter/2021/12/202112151912422.jpg,Y,F,N,"왼쪽 앞다리 불편, 매우온순함",경기도 여주시,1,7,25,1,1,Y
믹스,믹스,"Spotted, White",2021.01,0.2,5.0,http://www.animal.go.kr/files/shelter/2021/01/202103120903189.png,Y,F,U,장모에 점박이이며 사람을 잘따르면 명랑함,전라북도 장수군,0,0,5,1,2,Y
믹스,믹스,"Black, Brown, White",2022.01,0.1,1.3,http://www.animal.go.kr/files/shelter/2022/02/202202171402124.jpg,Y,M,N,순함 사람 좋아함,경상남도 진주시,0,0,1,0,1,Y
믹스,믹스,Black,2023.01,0.6,1.0,http://www.animal.go.kr/files/shelter/2023/07/202308111408971.jpeg,Y,F,U,"온순함, 건강상태",경상북도 영주시,0,0,1,1,2,Y
보스턴테리어,보스턴테리어,"Black, Brown, White",2018.01,3.9,5.0,http://www.animal.go.kr/files/shelter/2021/11/202111111811683.jpg,Y,F,U,,대구광역시 수성구,1,3,5,1,2,Y
믹스,믹스,"Brown, White",2018.01,3.0,7.0,http://www.animal.go.kr/files/shelter/2020/11/202012231612189.jpg,Y,M,U,없음,충청남도 홍성군,0,3,7,0,2,Y
믹스,믹스,Brown,2023.01,0.2,1.9,http://www.animal.go.kr/files/shelter/2023/03/202303151103735.jpg,Y,M,N,"심장사상충검사 음성, 피부염있음",충청남도 공주시,0,0,2,0,1,Y
믹스,믹스,Black,2019.01,2.3,18.0,http://www.animal.go.kr/files/shelter/2021/04/202104181704972.jpg,Y,F,U,큰 쇠목줄을 착용한 상태로 발견,충청북도 청주시,0,2,18,1,2,Y
믹스,믹스,White,2019.01,2.9,14.0,http://www.animal.go.kr/files/shelter/2021/11/202111191811668.jpg,Y,M,N,사모에드 믹스,경기도 파주시,0,2,14,0,1,Y
믹스,믹스,White,2021.01,0.9,4.7,http://www.animal.go.kr/files/shelter/2021/11/202111221111832.jpg,Y,F,N,,제주특별자치도 제주시,0,0,5,1,1,Y
믹스,믹스,White,2020.01,1.1,1.5,http://www.animal.go.kr/files/shelter/2021/03/202103171403429.jpg,Y,F,N,피부질환,전라북도 남원시,0,1,2,1,1,Y
믹스,믹스,"Black, White",2017.01,5.5,15.0,http://www.animal.go.kr/files/shelter/2022/07/202207141707547.png,Y,M,N,사람과 친화적이며 온순함,전라남도 영암군,0,5,15,0,1,Y
웰시코기펨브로크,웰시코기펨브로크,Beige,2015.01,6.3,15.0,http://www.animal.go.kr/files/shelter/2021/04/202104210904201.png,Y,F,U,사람을 잘 따르며 조용함,전라북도 장수군,1,6,15,1,2,Y
믹스,믹스,White,2021.01,0.2,4.0,http://www.animal.go.kr/files/shelter/2021/01/202103102103143.jpg,Y,M,N,"1차접종, 구충, 북구호",부산광역시 강서구,0,0,4,0,1,Y
푸들,푸들,"Black, Gray",2018.01,3.6,4.5,http://www.animal.go.kr/files/shelter/2021/08/202108081408164.jpg,Y,F,N,목줄없고 조용하고 온순함,경기도 남양주시,1,3,4,1,1,Y
믹스,믹스,"Brown, White",2021.01,0.3,2.1,http://www.animal.go.kr/files/shelter/2021/04/202104201004106.jpg,Y,M,N,순함,경기도 안산시,0,0,2,0,1,Y
푸들,푸들,Brown,2006.01,17.7,6.33,http://www.animal.go.kr/files/shelter/2023/07/202309111309538.jpg,Y,F,N,백내장,경기도 성남시,1,17,6,1,1,Y
말티즈,말티즈,White,2016.01,6.3,2.8,http://www.animal.go.kr/files/shelter/2022/04/20220409090434.jpg,Y,M,N,"인근 식당 앞 대로변에서 배회하여 구조, 좌안구적출되어 있으며 청색 목태 착용, 4월 미용",경상북도 경산시,1,6,3,0,1,Y
믹스,믹스,Black,2019.01,4.3,20.0,http://www.animal.go.kr/files/shelter/2023/04/202304111604539.jpg,Y,F,U,"긴주둥이, 큰귀, 한갈색눈, 경계로 인해 칩확인 못함",경기도 화성시,0,4,20,1,2,Y
믹스,믹스,White,2019.01,3.3,6.1,http://www.animal.go.kr/files/shelter/2022/04/202204111404178.jpg,Y,M,N,"목줄없이 발견, 코에 상처, 특정행동시에 입질있음",강원도 강릉시,0,3,6,0,1,Y
믹스,믹스,White,2020.01,2.5,3.5,http://www.animal.go.kr/files/shelter/2022/06/20220711190793.jpg,Y,F,N,,충청남도 보령시,0,2,4,1,1,Y
포메라니안,포메라니안,"Brown, White",2021.01,1.7,2.5,http://www.animal.go.kr/files/shelter/2022/09/202209191509419.jpg,Y,M,N,"방어적입질, 사나움, 정확한중성화여부불가능, 발톱매우긺, 후지발톱깨짐, 털상태불량",경기도 양주시,1,1,2,0,1,Y
말티즈,말티즈,White,2018.01,3.5,8.7,http://www.animal.go.kr/files/shelter/2021/06/202106151706693.jpg,Y,F,N,치석약간있으며미용되어있고온순하며잘따르고조용함,서울특별시 양천구,1,3,9,1,1,Y
믹스,믹스,"Black, White",2017.01,5.3,27.0,http://www.animal.go.kr/files/shelter/2022/04/202204291804796.jpg,Y,F,N,"사람을 잘 따르며, 매우온순함",경기도 여주시,0,5,27,1,1,Y
시츄,시츄,"Brown, White",2014.01,8.2,5.7,http://www.animal.go.kr/files/shelter/2022/03/202203171303227.jpg,Y,F,U,갈색흰색,경상남도 양산시,1,8,6,1,2,Y
보더콜리,보더콜리,"Brown, White",2018.01,3.0,19.55,http://www.animal.go.kr/files/shelter/2020/11/202101170901707.jpg,Y,F,U,동물 등록 확인됨,전라남도 순천시,1,3,20,1,2,Y
삽살개,삽살개,"Black, Ivory",2020.01,1.1,20.0,http://www.animal.go.kr/files/shelter/2021/01/202102091902167.jpg,Y,M,N,"쇠줄달린 황토색 목줄착용, 온순함",경기도 남양주시,1,1,20,0,1,Y
시베리안허스키,시베리안허스키,"Black, White",2019.01,3.8,23.0,http://www.animal.go.kr/files/shelter/2022/10/202210311610249.jpg,Y,M,N,"순함, 털빠짐 심함, 사람 잘 따름, 착함",인천광역시 서구,1,3,23,0,1,Y
믹스,믹스,White,2022.01,0.3,3.6,http://www.animal.go.kr/files/shelter/2023/04/20230410100413.jpg,Y,F,N,보들보들 사랑스러워6마리 함께 입소,경기도 용인시,0,0,4,1,1,Y
믹스,믹스,"Brown, White",2018.01,4.7,4.7,http://www.animal.go.kr/files/shelter/2022/09/202209292109990.jpg,Y,M,N,"흰색에 양쪽귀 갈색, 등에 갈색원형모양",강원도 원주시,0,4,5,0,1,Y
