견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
믹스,믹스,"Black, Brown",2023.01,0.8,2.4,http://www.animal.go.kr/files/shelter/2023/07/202311021511773[1].jpg,N,F,N,강아지,경기도 고양시,0,0,2,1.0,1,N
믹스,믹스,White,2022.01,0.9,1.0,http://www.animal.go.kr/files/shelter/2022/11/202212121512449.jpg,N,F,N,"새끼견, 6마리 같이 들어옴",경상남도 거제시,0,0,1,1.0,1,N
믹스,믹스,Beige,2022.01,1.8,7.0,http://www.animal.go.kr/files/shelter/2023/07/202310192210543.jpg,N,M,U,"사나움, 사람을 경계함",전라남도 고흥군,0,1,7,0.0,2,N
믹스,믹스,White,2022.01,1.6,18.0,http://www.animal.go.kr/files/shelter/2023/07/202308121408465.jpg,N,M,N,"예천의 시그니처 백구 나야 나, 소심하지만 츤데레처럼 다가갈게 내 주인아 나타나줘",경상북도 예천군,0,1,18,0.0,1,N
믹스,믹스,"Beige, Brown",2022.01,0.7,1.0,http://www.animal.go.kr/files/shelter/2022/09/202209221309912.jpg,N,M,N,전반적건강,충청북도 증평군,0,0,1,0.0,1,N
믹스,믹스,"Black, Brown, White",2021.01,0.9,2.0,http://www.animal.go.kr/files/shelter/2021/11/202111260911490.png,N,M,N,갈색바탕 주둥이 흰색검정,충청남도 부여군,0,0,2,0.0,1,N
믹스,믹스,White,2021.01,2.1,4.0,http://www.animal.go.kr/files/shelter/2023/01/202302201802174.jpg,N,M,N,"처진귀모양, 온순한성격, 겁이많음, 중구호",부산광역시 강서구,0,2,4,0.0,1,N
믹스,믹스,White,2020.01,3.4,16.4,http://www.animal.go.kr/files/shelter/2023/05/202306050906805.jpg,N,M,N,"검정목줄, 경계심",제주특별자치도 제주시,0,3,16,0.0,1,N
믹스,믹스,Brindle,2016.01,5.8,17.1,http://www.animal.go.kr/files/shelter/2021/10/202110221710311[1].jpg,N,F,N,"구조시 목줄없음, 호피색 견",경상남도 산청군,0,5,17,1.0,1,N
믹스,믹스,Beige,2019.01,2.2,5.0,http://www.animal.go.kr/files/shelter/2021/03/202103311903996.jpg,N,M,N,까칠함,경상북도 성주군,0,2,5,0.0,1,N
믹스,믹스,Black,2017.01,5.7,20.0,http://www.animal.go.kr/files/shelter/2022/09/202209131409220.jpg,N,M,N,"잘생김, 얼굴도 성격도 잘생김",경기도 용인시,0,5,20,0.0,1,N
믹스,믹스,"Ivory, White",2018.01,4.4,22.4,http://www.animal.go.kr/files/shelter/2022/04/20220525140588.jpg,N,M,N,"가정집에 포획하여 구조, 경계심이 있음",경상북도 경산시,0,4,22,0.0,1,N
믹스,믹스,Brown,2020.01,1.2,5.0,http://www.animal.go.kr/files/shelter/2020/11/20210309110353.jpg,N,M,U,경계심하고 사나움,충청북도 음성군,0,1,5,0.0,2,N
믹스,믹스,Brown,2022.01,1.9,13.5,http://www.animal.go.kr/files/shelter/2023/11/202311150911547.jpg,N,M,N,경계심,제주특별자치도 제주시,0,1,14,0.0,1,N
믹스,믹스,Spotted,2020.01,3.4,6.0,http://www.animal.go.kr/files/shelter/2023/05/202306111606290.jpg,N,F,U,"겁 있으나 사람을 싫어하지 않음, 눈빛이 초롱초롱함",충청남도 천안시,0,3,6,1.0,2,N
믹스,믹스,Black,2023.01,0.5,1.0,http://www.animal.go.kr/files/shelter/2023/05/202307171007361.jpg,N,M,N,순하고 사람을 좋아함,강원도 철원군,0,0,1,0.0,1,N
믹스,믹스,White,2022.01,1.0,7.0,http://www.animal.go.kr/files/shelter/2022/12/202212301212225.jpg,N,M,N,겁이 많고 경계가 심함,경상북도 김천시,0,1,7,0.0,1,N
믹스,믹스,"Brown, Gray",2023.01,0.6,2.0,http://www.animal.go.kr/files/shelter/2023/07/202307311707105.jpg,N,F,N,"사람을 좋아하며, 매우온순함",경기도 여주시,0,0,2,1.0,1,N
믹스,믹스,"Beige, White",2021.01,0.0,1.7,http://www.animal.go.kr/files/shelter/2020/11/202101151501219.jpg,N,M,N,"양귀접힘, 코검정, 분홍 얼룩무늬, 겁있음, 꼬리단미안됨, 털상태",경기도 양주시,0,0,2,0.0,1,N
믹스,믹스,Brown,2021.01,0.8,2.5,http://www.animal.go.kr/files/shelter/2021/10/202110141710168.jpg,N,M,N,상태,강원도 동해시,0,0,2,0.0,1,N
믹스,믹스,White,2021.01,0.5,4.42,http://www.animal.go.kr/files/shelter/2021/05/202106242006388.jpg,N,M,N,,인천광역시 강화군,0,0,4,0.0,1,N
믹스,믹스,White,2014.01,7.0,10.0,http://www.animal.go.kr/files/shelter/2020/11/202012301012912.jpg,N,M,U,1756,부산광역시 강서구,0,7,10,0.0,2,N
믹스,믹스,"Black, Brown",2023.01,0.2,9.8,http://www.animal.go.kr/files/shelter/2023/01/202303021503287.jpg,N,M,N,"코피, 귀쫑긋, 후지출혈, 앞니빠짐, 기력없음, 코검정, 꼬리단미안됨, 털때탐",경기도 양주시,0,0,10,0.0,1,N
믹스,믹스,"Beige, Spotted, White",2021.01,0.1,2.0,http://www.animal.go.kr/files/shelter/2021/01/202101251901823.jpg,N,F,U,2월,충청남도 홍성군,0,0,2,1.0,2,N
믹스,믹스,Beige,2022.01,1.3,4.6,http://www.animal.go.kr/files/shelter/2023/04/202304190904748.jpg,N,F,N,강아지,경기도 고양시,0,1,5,1.0,1,N
믹스,믹스,Black,2021.01,1.0,3.3,http://www.animal.go.kr/files/shelter/2021/12/202112211212823.jpg,N,F,N,어린 강아지임,경기도 남양주시,0,1,3,1.0,1,N
믹스,믹스,Brown,2022.01,0.6,9.0,http://www.animal.go.kr/files/shelter/2022/07/202207251307702.jpg,N,F,N,온순하고 친화적,경상북도 울진군,0,0,9,1.0,1,N
믹스,믹스,Beige,2020.01,1.0,3.5,http://www.animal.go.kr/files/shelter/2020/11/202101050901375.jpg,N,M,N,온순하면서 잘따름,전라남도 담양군,0,1,4,0.0,1,N
믹스,믹스,White,2021.01,1.8,15.0,http://www.animal.go.kr/files/shelter/2022/11/202211151611253.jpg,N,M,N,,경기도 고양시,0,1,15,0.0,1,N
골든리트리버,골든리트리버,White,2023.01,0.7,3.0,http://www.animal.go.kr/files/shelter/2023/07/20230930080973.jpg,N,M,U,순함,전라남도 함평군,1,0,3,0.0,2,N
믹스,믹스,Blacktan,2021.01,1.8,7.0,http://www.animal.go.kr/files/shelter/2022/09/202210182210305.jpg,N,M,N,한쪽귀만 서있는 순한 아이,경상남도 밀양시,0,1,7,0.0,1,N
믹스,믹스,"Brown, White",2023.01,0.7,12.0,http://www.animal.go.kr/files/shelter/2023/07/202308280908580.jpg,N,M,U,"온순함, 건강상태",경상북도 영주시,0,0,12,0.0,2,N
믹스,믹스,"Brown, White",2018.01,4.5,17.0,http://www.animal.go.kr/files/shelter/2022/09/202209211309264.jpg,N,M,N,"오른쪽 앞다리 상완골 골절 많이 치유된 상태, 순한 성격",충청북도 청주시,0,4,17,0.0,1,N
믹스,믹스,Brown,2022.01,1.0,4.3,http://www.animal.go.kr/files/shelter/2022/12/202212280912264.png,N,M,N,순함,경상남도 하동군,0,1,4,0.0,1,N
믹스,믹스,"Brown, White",2022.01,0.3,1.0,http://www.animal.go.kr/files/shelter/2022/04/202205021205488.jpg,N,F,N,사람을 잘따름,경상북도 영덕군,0,0,1,1.0,1,N
믹스,믹스,White,2018.01,4.2,20.2,http://www.animal.go.kr/files/shelter/2022/03/202203160903350.jpg,N,M,N,"카키목줄, 심장사상충",제주특별자치도 제주시,0,4,20,0.0,1,N
믹스,믹스,White,2021.01,2.8,12.5,http://www.animal.go.kr/files/shelter/2023/07/202310271410214[1].jpg,N,F,N,"파란색 목띠 착용, 온순함",전라남도 여수시,0,2,12,1.0,1,N
믹스,믹스,White,2021.01,2.7,3.0,http://www.animal.go.kr/files/shelter/2023/07/202309261009468.jpg,N,F,N,흰색,전라남도 완도군,0,2,3,1.0,1,N
믹스,믹스,White,2021.01,0.1,2.7,http://www.animal.go.kr/files/shelter/2020/11/202101221001513.jpg,N,M,U,피부병,부산광역시 해운대구,0,0,3,0.0,2,N
믹스,믹스,"Black, Brown",2018.01,4.2,12.0,http://www.animal.go.kr/files/shelter/2022/03/20220314150328.jpg,N,M,N,"심장사상충양성, 겁이 많으며 경계를 함",경상남도 사천시,0,4,12,0.0,1,N
믹스,믹스,Brown,2023.01,0.6,1.95,http://www.animal.go.kr/files/shelter/2023/07/202308071008801.jpg,N,M,N,공고76번 자견,경상북도 울진군,0,0,2,0.0,1,N
믹스,믹스,Beige,2021.01,0.9,2.5,http://www.animal.go.kr/files/shelter/2021/11/202111081711228[1].jpg,N,F,U,귀여움,전라남도 화순군,0,0,2,1.0,2,N
믹스,믹스,White,2019.01,4.7,6.9,http://www.animal.go.kr/files/shelter/2023/07/202309151609857.jpg,N,F,N,"10시당직실인수, y, 구충제투여, 건강상태",서울특별시 강동구,0,4,7,1.0,1,N
믹스,믹스,"Black, Brown",2021.01,0.9,0.5,http://www.animal.go.kr/files/shelter/2021/11/202111221111587.jpg,N,Q,U,"젖먹이4두, 눈을못뜸, 기력없음",부산광역시 강서구,0,0,0,2.0,2,N
믹스,믹스,Brown,2017.01,4.5,16.0,http://www.animal.go.kr/files/shelter/2021/05/202106231506966[1].jpg,N,M,N,"양귀쫑긋, 코갈색, 겁, 입질, 꼬리단미안됨, 털상태",경기도 양주시,0,4,16,0.0,1,N
믹스,믹스,White,2016.01,5.9,6.0,http://www.animal.go.kr/files/shelter/2021/11/202111220911679.jpg,N,F,N,활달함,전라남도 보성군,0,5,6,1.0,1,N
믹스,믹스,White,2021.01,0.1,1.0,http://www.animal.go.kr/files/shelter/2020/11/20210215130285.jpeg,N,F,U,사람을 잘따름,전라남도 해남군,0,0,1,1.0,2,N
믹스,믹스,Brown,2020.01,0.9,10.3,http://www.animal.go.kr/files/shelter/2020/11/202012090912149.jpg,N,F,N,,제주특별자치도 제주시,0,0,10,1.0,1,N
믹스,믹스,Beige,2020.01,2.9,10.0,http://www.animal.go.kr/files/shelter/2022/11/202211291011549[1].jpg,N,F,N,경계가 심함,전라북도 고창군,0,2,10,1.0,1,N
믹스,믹스,Beige,2021.01,0.9,2.0,http://www.animal.go.kr/files/shelter/2021/11/202112011512579.jpg,N,F,U,겁이 많음,전라남도 화순군,0,0,2,1.0,2,N
믹스,믹스,"Brown, Gray",2023.01,0.5,0.5,http://www.animal.go.kr/files/shelter/2023/05/202307021907573.jpg,N,M,N,동네 떠돌이 강아지,경상남도 창녕군,0,0,0,0.0,1,N
믹스,믹스,"Brown, White",2018.01,5.5,5.0,http://www.animal.go.kr/files/shelter/2023/07/202308081608457.jpg,N,F,N,5마리 함께발견,강원도 원주시,0,5,5,1.0,1,N
믹스,믹스,"Black, White",2020.01,2.0,11.8,http://www.animal.go.kr/files/shelter/2021/12/202112171612254.jpg,N,F,U,"겁많음, 방어적입질, 경계심있으나소심함",인천광역시 서구,0,2,12,1.0,2,N
믹스,믹스,White,2018.01,3.1,12.7,http://www.animal.go.kr/files/shelter/2020/11/202102041302360.jpg,N,F,N,"경계심심함, 임신함",울산광역시 울주군,0,3,13,1.0,1,N
믹스,믹스,White,2022.01,1.1,6.0,http://www.animal.go.kr/files/shelter/2023/01/202302091702323.jpg,N,M,N,"7 같이구조, 겁이많고 경계함, 사상충음성",충청북도 충주시,0,1,6,0.0,1,N
믹스,믹스,"Beige, Black, White",2019.01,2.0,11.0,http://www.animal.go.kr/files/shelter/2021/01/202101121601535.jpg,N,M,N,"우현동 민원의 주범넘버3, 매우 순하여 신고자에게 잡힘, 어릴때 누가 이사가면서 버렸다함",경상북도 포항시,0,2,11,0.0,1,N
믹스,믹스,White,2020.01,1.0,12.0,http://www.animal.go.kr/files/shelter/2021/03/202103222203216.jpg,N,F,N,"다리 근육 손상, 온순",전라북도 정읍시,0,1,12,1.0,1,N
믹스,믹스,White,2022.01,0.4,4.1,http://www.animal.go.kr/files/shelter/2022/04/202206131806502.jpg,N,M,U,"양귀처짐, 코검정, 배쪽 피하출혈, 기력없음, 저체온, 꼬리단미안됨, 털상태",경기도 양주시,0,0,4,0.0,2,N
진도,진도,Black,2023.01,0.8,3.0,http://www.animal.go.kr/files/shelter/2023/07/202311062011908.jpg,N,M,N,순하고이쁘게생겼음,전라북도 익산시,1,0,3,0.0,1,N
발바리,발바리,"Brown, White",2016.01,5.2,5.5,http://www.animal.go.kr/files/shelter/2021/01/202103021003277.jpg,N,F,N,목줄착용,강원도 원주시,1,5,6,1.0,1,N
믹스,믹스,White,2022.01,1.4,5.0,http://www.animal.go.kr/files/shelter/2023/05/202305152005310.jpg,N,F,U,온순하고 건강하다,충청북도 증평군,0,1,5,1.0,2,N
믹스,믹스,Brown,2022.01,0.2,5.7,http://www.animal.go.kr/files/shelter/2022/03/202203220903204.jpg,N,F,N,,제주특별자치도 제주시,0,0,6,1.0,1,N
믹스,믹스,White,2021.01,0.1,1.5,http://www.animal.go.kr/files/shelter/2020/11/202102142102124.jpg,N,F,N,많이아파,전라북도 익산시,0,0,2,1.0,1,N
믹스,믹스,White,2023.01,0.4,13.5,http://www.animal.go.kr/files/shelter/2023/05/202306020906155.jpg,N,F,U,경계심,제주특별자치도 제주시,0,0,14,1.0,2,N
믹스,믹스,"Black, White",2018.01,3.8,6.5,http://www.animal.go.kr/files/shelter/2021/10/202110312110371.jpg,N,F,N,복부팽대 설사,전라북도 전주시,0,3,6,1.0,1,N
믹스,믹스,White,2019.01,2.6,18.0,http://www.animal.go.kr/files/shelter/2021/08/202108241308212.jpg,N,M,N,좌전지골절,제주특별자치도 제주시,0,2,18,0.0,1,N
믹스,믹스,"Black, White",2019.01,2.1,4.0,http://www.animal.go.kr/files/shelter/2020/11/202102221702983.jpg,N,F,U,교통사고,대전광역시 유성구,0,2,4,1.0,2,N
믹스,믹스,Beige,2019.01,2.0,6.41,http://www.animal.go.kr/files/shelter/2021/09/202109100009747.jpg,N,F,N,"소심함, 새끼 3마리와 구조",경상북도 상주시,0,2,6,1.0,1,N
믹스,믹스,White,2023.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2023/05/202306081006637.jpg,N,M,N,순하고 사람을 좋아함,강원도 철원군,0,0,1,0.0,1,N
믹스,믹스,White,2023.01,0.4,4.3,http://www.animal.go.kr/files/shelter/2023/05/202306131706538.jpg,N,F,U,"미등록, 목줄 견인줄 미착용",충청북도 영동군,0,0,4,1.0,2,N
믹스,믹스,Brown,2022.01,1.0,5.5,http://www.animal.go.kr/files/shelter/2022/12/202212301512533.jpg,N,F,U,"귀접힘, 코팥죽색, 겁많음, 꼬리단미안됨, 털상태, 옷 협회에서 입혀줌",경기도 양주시,0,1,6,1.0,2,N
믹스,믹스,White,2020.01,2.8,3.0,http://www.animal.go.kr/files/shelter/2022/09/202210130910839.jpg,N,M,N,흰색,충청남도 부여군,0,2,3,0.0,1,N
믹스,믹스,Black,2022.01,0.9,4.0,http://www.animal.go.kr/files/shelter/2022/11/202212130912509.jpg,N,M,U,검정,전라남도 완도군,0,0,4,0.0,2,N
보더콜리,보더콜리,"Black, Brown",2023.01,0.5,7.0,http://www.animal.go.kr/files/shelter/2023/05/20230622110607.jpg,N,F,N,어리고 순함,전라북도 순창군,1,0,7,1.0,1,N
믹스,믹스,"Black, White",2019.01,2.6,15.0,http://www.animal.go.kr/files/shelter/2021/07/202108021708352.jpg,N,F,N,상태,강원도 동해시,0,2,15,1.0,1,N
믹스,믹스,"Black, Brown",2023.01,0.8,0.3,http://www.animal.go.kr/files/shelter/2023/07/202310312110111.jpg,N,F,N,,전라남도 나주시,0,0,0,1.0,1,N
믹스,믹스,"Black, White",2019.01,3.2,9.8,http://www.animal.go.kr/files/shelter/2022/03/202203041603793.jpg,N,F,N,온순활발함,경상북도 구미시,0,3,10,1.0,1,N
믹스,믹스,"Black, White",2018.01,3.9,7.0,http://www.animal.go.kr/files/shelter/2021/11/202111181311808.jpg,N,F,U,"경계심함, 공격적, 꼬리단미안됨, 털때탐",경기도 양주시,0,3,7,1.0,2,N
믹스,믹스,"Black, White",2023.01,0.5,5.0,http://www.animal.go.kr/files/shelter/2023/05/202307041007721.jpg,N,M,U,"까칠한 성격, 가슴에 흰털",전라남도 고흥군,0,0,5,0.0,2,N
믹스,믹스,White,2023.01,0.6,3.1,http://www.animal.go.kr/files/shelter/2023/07/202307261607698.jpg,N,M,N,"귀접힘, 코검정, 전신피부질환, 탈모, 겁많음, 꼬리단미안됨",경기도 양주시,0,0,3,0.0,1,N
믹스,믹스,Brown,2023.01,0.4,6.0,http://www.animal.go.kr/files/shelter/2023/05/202306021806562.jpg,N,M,N,"강아지, 순함",경상북도 영천시,0,0,6,0.0,1,N
믹스,믹스,White,2021.01,1.4,10.0,http://www.animal.go.kr/files/shelter/2022/05/202205241705642.jpeg,N,F,U,사람을 잘따름,전라남도 해남군,0,1,10,1.0,2,N
믹스,믹스,Brown,2020.01,2.9,23.0,http://www.animal.go.kr/files/shelter/2022/11/202211240911925.jpg,N,M,N,,제주특별자치도 제주시,0,2,23,0.0,1,N
믹스,믹스,Beige,2021.01,0.9,3.0,http://www.animal.go.kr/files/shelter/2021/11/202111111911241.jpg,N,F,U,피부질환,강원도 정선군,0,0,3,1.0,2,N
믹스,믹스,Brown,2021.01,0.9,0.5,http://www.animal.go.kr/files/shelter/2021/11/202112090912137.jpg,N,M,N,건강함,강원도 삼척시,0,0,0,0.0,1,N
믹스,믹스,Brown,2016.01,6.6,4.9,http://www.animal.go.kr/files/shelter/2022/07/202207311807306.jpg,N,F,N,사진참조,전라북도 남원시,0,6,5,1.0,1,N
믹스,믹스,White,2022.01,0.5,9.2,http://www.animal.go.kr/files/shelter/2022/06/202206241806660.jpg,N,M,N,"종합백신, 코로나장염접종, 광견병백신접종, 데피니트, 스팟라인",전라남도 순천시,0,0,9,0.0,1,N
믹스,믹스,"Beige, White",2020.01,3.6,5.5,http://www.animal.go.kr/files/shelter/2023/07/202308031108689.jpg,N,F,N,경계심심함,인천광역시 계양구,0,3,6,1.0,1,N
믹스,믹스,Beige,2019.01,4.6,23.0,http://www.animal.go.kr/files/shelter/2023/07/202308011308611.png,N,F,U,시 서식지에서 구조,부산광역시 강서구,0,4,23,1.0,2,N
믹스,믹스,Brown,2019.01,2.8,11.0,http://www.animal.go.kr/files/shelter/2021/10/20211023171073.jpg,N,M,N,보리,광주광역시 북구,0,2,11,0.0,1,N
스피츠,스피츠,Black,2017.01,4.7,10.0,http://www.animal.go.kr/files/shelter/2021/08/202108312008291.jpg,N,M,U,가슴에 흰색 무늬가 있음,강원도 홍천군,1,4,10,0.0,2,N
믹스,믹스,White,2022.01,0.0,3.5,http://www.animal.go.kr/files/shelter/2022/01/202201201301834.jpg,N,M,U,"5두, 활발하고 사람을 좋아함",부산광역시 강서구,0,0,4,0.0,2,N
믹스,믹스,"Black, Brown",2021.01,0.4,1.5,http://www.animal.go.kr/files/shelter/2021/05/202106030906939.jpg,N,M,N,으로,전라남도 장흥군,0,0,2,0.0,1,N
믹스,믹스,Black,2021.01,0.8,1.5,http://www.animal.go.kr/files/shelter/2021/10/202110271410543[1].jpg,N,M,N,강아지,경기도 평택시,0,0,2,0.0,1,N
믹스,믹스,White,2021.01,0.7,3.2,http://www.animal.go.kr/files/shelter/2021/08/202109011309566.jpg,N,F,N,,제주특별자치도 제주시,0,0,3,1.0,1,N
믹스,믹스,Black,2019.01,3.4,25.0,http://www.animal.go.kr/files/shelter/2022/05/202205101305440.jpg,N,M,U,"교통사고로 입소, 상태 매우 안좋음",전라남도 곡성군,0,3,25,0.0,2,N
믹스,믹스,"Black, White",2023.01,0.8,2.2,http://www.animal.go.kr/files/shelter/2023/07/202310040910439.jpg,N,M,N,유기견이 하우스에 새끼를 낳아 구조3두 어미 포획 실패,충청남도 보령시,0,0,2,0.0,1,N
믹스,믹스,Black,2022.01,1.1,8.7,http://www.animal.go.kr/files/shelter/2023/01/202301271601412.jpg,N,M,N,"귀반접힘, 코검정, 겁있음, 경계심있는편, 꼬리단미안됨, 털상태",경기도 양주시,0,1,9,0.0,1,N
믹스,믹스,"Beige, Black, White",2019.01,2.7,3.0,http://www.animal.go.kr/files/shelter/2021/10/202110072010922.jpg,N,F,N,"다친몸으로 잔디밭에서 을 있었던 아이에요, 그래서 이름이 잔디랍니다, 잔디의 가족이 되어주세요",전라남도 장성군,0,2,3,1.0,1,N
믹스,믹스,White,2021.01,0.7,0.5,http://www.animal.go.kr/files/shelter/2021/08/20210831220898.jpg,N,M,N,"아주 어린 강아지, 6마리모1, 자5함께 입소",경상남도 밀양시,0,0,0,0.0,1,N
믹스,믹스,White,2019.01,3.6,11.0,http://www.animal.go.kr/files/shelter/2022/08/202208131508582.jpg,N,F,U,"파란바탕 빨간줄무늬 목줄, 양귀쫑긋, 코갈색, 겁, 소심하나 사람따름, 꼬리단미안됨, 털때탐",경기도 양주시,0,3,11,1.0,2,N
믹스,믹스,White,2021.01,0.0,1.0,http://www.animal.go.kr/files/shelter/2021/01/202101131701255.jpg,N,M,U,"암컷2, 수컷32마리 폐사",강원도 고성군,0,0,1,0.0,2,N
믹스,믹스,Black,2020.01,2.4,9.0,http://www.animal.go.kr/files/shelter/2022/04/202206091706808.jpg,N,F,U,검정,전라남도 완도군,0,2,9,1.0,2,N
믹스,믹스,"Brown, White",2018.01,3.2,20.0,http://www.animal.go.kr/files/shelter/2021/03/202103301703436.jpg,N,F,N,맘피,광주광역시 북구,0,3,20,1.0,1,N
믹스,믹스,Black,2021.01,0.3,1.5,http://www.animal.go.kr/files/shelter/2021/04/20210418160401.jpeg,N,M,U,,경상남도 거창군,0,0,2,0.0,2,N
믹스,믹스,White,2022.01,0.9,3.5,http://www.animal.go.kr/files/shelter/2022/11/202211111311994.jpg,N,M,Y,"중성화 수술0322, 박스에 버려진채 발견, 홍역, 파보음성1111, 종합, 광견병백신1111",충청남도 논산시,0,0,4,0.0,0,N
믹스,믹스,Beige,2022.01,0.7,2.9,http://www.animal.go.kr/files/shelter/2022/09/202209131509499.jpg,N,F,N,강아지,경기도 고양시,0,0,3,1.0,1,N
믹스,믹스,Beige,2021.01,0.8,3.0,http://www.animal.go.kr/files/shelter/2021/10/202110231610909.jpg,N,F,U,순함,전라남도 함평군,0,0,3,1.0,2,N
믹스,믹스,"Black, Brown",2019.01,2.1,18.0,http://www.animal.go.kr/files/shelter/2021/01/202101261401820.jpg,N,M,N,"양귀쫑긋, 온순함, 얌전함, 꼬리단미안됨, 털상태",경기도 양주시,0,2,18,0.0,1,N
믹스,믹스,Brown,2021.01,0.8,2.5,http://www.animal.go.kr/files/shelter/2021/11/202111050911988.jpg,N,F,N,,제주특별자치도 제주시,0,0,2,1.0,1,N
믹스,믹스,"Black, Brown",2021.01,0.7,2.5,http://www.animal.go.kr/files/shelter/2021/09/202109132009281.jpg,N,M,N,,충청남도 보령시,0,0,2,0.0,1,N
믹스,믹스,Brown,2020.01,3.8,6.0,http://www.animal.go.kr/files/shelter/2023/07/202309221909494.jpg,N,F,U,"여윔, 코검정, 피부질환, 겁많음, 꼬리단미 안됨, 구조날자 9월",경기도 양주시,0,3,6,1.0,2,N
믹스,믹스,White,2021.01,1.0,2.0,http://www.animal.go.kr/files/shelter/2021/12/202112201012893.jpg,N,Q,U,"유기견 새끼로, 암컷 4, 수컷 2, 동시포획",전라남도 구례군,0,1,2,2.0,2,N
믹스,믹스,"Black, Brown",2021.01,1.2,5.4,http://www.animal.go.kr/files/shelter/2022/03/202203141503478.jpg,N,F,N,"겁많음, 경계성입질",인천광역시 서구,0,1,5,1.0,1,N
믹스,믹스,"Ivory, White",2021.01,2.7,9.0,http://www.animal.go.kr/files/shelter/2023/07/202309231609464.jpg,N,F,U,"갑자기 마당에 나타났다함, 상태하며 출산경험 있어, 소심하고 약간 경계있으나 금방 친해질듯!",경상북도 포항시,0,2,9,1.0,2,N
믹스,믹스,Brown,2023.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2023/05/20230601140624.jpg,N,M,N,전후 아주 귀여운 강아지,경기도 남양주시,0,0,1,0.0,1,N
믹스,믹스,White,2022.01,0.9,12.0,http://www.animal.go.kr/files/shelter/2023/04/202304051004488.jpg,N,F,N,,경기도 고양시,0,0,12,1.0,1,N
믹스,믹스,"Beige, White",2022.01,0.9,2.0,http://www.animal.go.kr/files/shelter/2022/11/202211141911864.jpg,N,F,N,"온순한성격, 사람을잘따름, 약간의누꼽이낌, 북구호",부산광역시 강서구,0,0,2,1.0,1,N
믹스,믹스,White,2023.01,0.7,0.34,http://www.animal.go.kr/files/shelter/2023/07/202309191609147.jpg,N,M,U,"어미와 함께옴, 포유기, 눈못뜸, 코분홍, 뒷발가락6개, 꼬리단미안됨, 털상태",경기도 양주시,0,0,0,0.0,2,N
믹스,믹스,"Black, White",2016.01,6.8,10.2,http://www.animal.go.kr/files/shelter/2022/09/202210141510589.jpg,N,F,U,사나우며 많이 짖음,울산광역시 울주군,0,6,10,1.0,2,N
믹스,믹스,Gray,2022.01,0.0,3.0,http://www.animal.go.kr/files/shelter/2022/01/202201111401958.jpg,N,M,U,순함,전라남도 함평군,0,0,3,0.0,2,N
믹스,믹스,"Brown, White",2023.01,0.7,1.5,http://www.animal.go.kr/files/shelter/2023/07/202308311408724.jpg,N,M,N,순하고 귀여움,충청남도 태안군,0,0,2,0.0,1,N
믹스,믹스,"Brown, White",2019.01,4.8,18.0,http://www.animal.go.kr/files/shelter/2023/07/202311071211767.jpg,N,M,N,"순함, 주황색 목줄",경기도 안산시,0,4,18,0.0,1,N
믹스,믹스,Beige,2021.01,1.9,5.0,http://www.animal.go.kr/files/shelter/2022/11/20221129111155[1].jpg,N,M,U,사람을 경계함,전라남도 해남군,0,1,5,0.0,2,N
믹스,믹스,White,2021.01,2.8,6.0,http://www.animal.go.kr/files/shelter/2023/07/202311032211312.jpg,N,F,N,영리하게 생긴아이,경상남도 밀양시,0,2,6,1.0,1,N
믹스,믹스,Ivory,2022.01,0.7,1.0,http://www.animal.go.kr/files/shelter/2022/08/202208301108772.jpg,N,F,N,"돌아다닌지오래된듯진드기많음, 겁많으나사람좋아함, 발발이사이즈예상되는 깜찍이",경상북도 포항시,0,0,1,1.0,1,N
믹스,믹스,Black,2023.01,0.0,5.0,http://www.animal.go.kr/files/shelter/2022/12/202301120801968.jpg,N,M,U,까칠함,전라남도 고흥군,0,0,5,0.0,2,N
믹스,믹스,Brown,2018.01,3.0,5.0,http://www.animal.go.kr/files/shelter/2021/01/202101141001447.jpg,N,F,U,,경상북도 경주시,0,3,5,1.0,2,N
믹스,믹스,Beige,2019.01,4.2,5.0,http://www.animal.go.kr/files/shelter/2023/03/202303191903593.jpg,N,F,U,오른쪽 뒷다리 파행,충청북도 증평군,0,4,5,1.0,2,N
믹스,믹스,Brown,2019.01,4.3,13.0,http://www.animal.go.kr/files/shelter/2023/04/202304261304327.jpg,N,F,Y,"샤페이믹스견으로 됨, 개성이 넘치는 힘좋 귀염둥이, 사람을 좋아함, 심장사상충양성",경상남도 사천시,0,4,13,1.0,0,N
믹스,믹스,Beige,2023.01,0.6,2.0,http://www.animal.go.kr/files/shelter/2023/07/202308211308389.jpg,N,F,U,"귀접힘, 코검정, 온순, 꼬리단미안됨, 털때탐",경기도 양주시,0,0,2,1.0,2,N
믹스,믹스,White,2017.01,6.0,13.2,http://www.animal.go.kr/files/shelter/2022/12/20221221171241.png,N,F,N,사람을 피함,경상남도 하동군,0,6,13,1.0,1,N
믹스,믹스,"Black, Brown, White",2020.01,1.1,4.0,http://www.animal.go.kr/files/shelter/2021/05/202106211406978.jpg,N,F,U,"검, 갈, 흰색, 온순",강원도 춘천시,0,1,4,1.0,2,N
